algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
astar_chpot,12547874,29477659,1263,1080,1270,1,1080,19.498289,10970303,1080,0,0
astar_chpot,12547874,29477659,1964,1586,1976,3,1586,2.842047,15254942,1586,0,0
astar_chpot,12547874,29477659,3838,3113,3896,2,3110,4.125703,21227941,1663,2,1
astar_chpot,12547874,29477659,1416,1194,1435,2,1194,2.2036209999999996,12829826,1188,0,0
astar_chpot,12547874,29477659,1486,1162,1493,0,1162,1.948302,11684277,1162,0,0
astar_chpot,12547874,29477659,3584,3124,3643,2,2500,2.6859,22747512,1744,1,1
astar_chpot,12547874,29477659,6301,5219,6441,4,4996,4.735818,27874572,2109,2,1
astar_chpot,12547874,29477659,1757,1314,1770,0,1314,2.487718,13199419,1314,0,0
astar_chpot,12547874,29477659,1585,1346,1604,15,1346,1.333544,13465494,1338,3,0
astar_chpot,12547874,29477659,67728796,91871333,98616155,17473,12302210,139102.420645,NaN,NaN,NaN,NaN
astar_chpot,12547874,29477659,6170,4911,6327,2,4902,4.627559,27503954,1955,1,1
astar_chpot,12547874,29477659,794,600,802,3,600,0.75061,6187391,600,0,0
astar_chpot,12547874,29477659,1570,1168,1591,4,1168,1.525877,9876125,1168,0,0
astar_chpot,12547874,29477659,292,183,294,0,183,0.6591910000000001,1838481,183,0,0
astar_chpot,12547874,29477659,5141,4297,5225,9,3477,3.221994,19641144,1593,6,1
astar_chpot,12547874,29477659,1385,1211,1396,5,1211,1.775447,13330442,1211,3,0
astar_chpot,12547874,29477659,514,365,514,0,365,0.709445,5680895,365,0,0
astar_chpot,12547874,29477659,740,576,748,0,576,0.81816,4864733,576,0,0
astar_chpot,12547874,29477659,1009,762,1080,1,762,1.0372919999999999,7618526,762,0,0
astar_chpot,12547874,29477659,2276,1622,2308,0,1622,2.3403460000000003,15025751,1622,0,0
astar_chpot,12547874,29477659,1315,1111,1324,7,1111,1.196517,9978700,1104,0,0
astar_chpot,12547874,29477659,934,624,939,0,624,1.1266729999999998,4283087,624,0,0
