algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
astar_bidir_chpot,12547874,29477659,624,511,629,4,511,1.241131,4455697,511,0,0
core_ch,12547874,29477659,624,511,629,4,511,1.808642,4455697,511,0,0
core_ch_chpot,12547874,29477659,624,511,629,4,511,1.8344520000000002,4455697,511,0,0
dijkstra,12547874,29477659,46616068,60996661,65628936,9127,8876310,83830.705669,20886265,1616,3,1
astar_chpot,12547874,29477659,3846,3390,3952,20,2356,2.4673920000000003,20886265,1616,3,1
dijkstra_bidir,12547874,29477659,46616068,60996661,65628936,9127,8876310,109439.26717600001,20886265,1616,3,1
astar_bidir_chpot,12547874,29477659,3846,3390,3952,20,2356,4.7510449999999995,20886265,1616,3,1
core_ch,12547874,29477659,3846,3390,3952,20,2356,3.4247579999999997,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,3846,3390,3952,20,2356,8.042919000000001,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,26056251,30437193,32919949,5660,9232595,39758.436854,13767458,1473,0,0
astar_chpot,12547874,29477659,1835,1473,1841,3,1473,1.525841,13767458,1473,0,0
dijkstra_bidir,12547874,29477659,26056251,30437193,32919949,5660,9232595,75463.935199,13767458,1473,0,0
astar_bidir_chpot,12547874,29477659,1835,1473,1841,3,1473,2.10927,13767458,1473,0,0
core_ch,12547874,29477659,1835,1473,1841,3,1473,4.069495,13767458,1473,0,0
core_ch_chpot,12547874,29477659,1835,1473,1841,3,1473,2.959671,13767458,1473,0,0
dijkstra,12547874,29477659,27075727,31230592,33764680,6154,8354766,39785.237025999995,15650326,1423,0,0
astar_chpot,12547874,29477659,1677,1423,1683,0,1423,1.662595,15650326,1423,0,0
dijkstra_bidir,12547874,29477659,27075727,31230592,33764680,6154,8354766,59656.492702,15650326,1423,0,0
astar_bidir_chpot,12547874,29477659,1677,1423,1683,0,1423,2.197602,15650326,1423,0,0
core_ch,12547874,29477659,1677,1423,1683,0,1423,3.200551,15650326,1423,0,0
core_ch_chpot,12547874,29477659,1677,1423,1683,0,1423,2.0558080000000003,15650326,1423,0,0
dijkstra,12547874,29477659,28031806,33280925,36015412,5549,10001342,42653.902206,14987901,1648,0,0
astar_chpot,12547874,29477659,1841,1650,1848,4,1650,1.515571,14987901,1648,0,0
dijkstra_bidir,12547874,29477659,28031806,33280925,36015412,5549,10001342,70472.035783,14987901,1648,0,0
astar_bidir_chpot,12547874,29477659,1841,1650,1848,4,1650,2.037036,14987901,1648,0,0
core_ch,12547874,29477659,1841,1650,1848,4,1650,3.379391,14987901,1648,0,0
core_ch_chpot,12547874,29477659,1841,1650,1848,4,1650,2.860198,14987901,1648,0,0
dijkstra,12547874,29477659,39560025,48606261,52549504,7178,10527571,66497.670154,15922135,1511,0,0
astar_chpot,12547874,29477659,1936,1511,1961,0,1511,1.5731810000000002,15922135,1511,0,0
dijkstra_bidir,12547874,29477659,39560025,48606261,52549504,7178,10527571,72662.49189,15922135,1511,0,0
astar_bidir_chpot,12547874,29477659,1936,1511,1961,0,1511,2.2010929999999997,15922135,1511,0,0
core_ch,12547874,29477659,1936,1511,1961,0,1511,5.530423,15922135,1511,0,0
core_ch_chpot,12547874,29477659,1936,1511,1961,0,1511,2.242287,15922135,1511,0,0
dijkstra,12547874,29477659,42240755,59418760,64144005,8433,9760570,81005.600028,21208583,1816,1,1
astar_chpot,12547874,29477659,3589,3067,3633,9,2852,2.81245,21208583,1816,1,1
