algo,time_ms,path_distance
core_ch,23.911974999999998,NaN
core_ch_chpot,35.117044,NaN
core_ch,28.204895,102453668
core_ch_chpot,13.982357,102453668
core_ch,14.849416000000002,21050737
core_ch_chpot,7.008256,21050737
core_ch,9.877814,NaN
core_ch_chpot,17.305435,NaN
core_ch,23.753687999999997,158450533
core_ch_chpot,9.379194,158450533
core_ch,13.584506,30667803
core_ch_chpot,6.879454,30321953
core_ch,22.740325,86275906
core_ch_chpot,6.392768,86275906
core_ch,23.465474999999998,224458058
core_ch_chpot,9.769160000000001,224458058
core_ch,32.762329,NaN
core_ch_chpot,44.997387,NaN
core_ch,8.125475,11784414
core_ch_chpot,6.237513,11784414
core_ch,14.39275,NaN
core_ch_chpot,23.145837999999998,NaN
core_ch,32.066929,87995083
core_ch_chpot,9.014891,86267103
core_ch,44.228558,149456614
core_ch_chpot,16.819443,149456614
core_ch,29.064980000000002,NaN
core_ch_chpot,40.968697,NaN
core_ch,40.573935,177870284
core_ch_chpot,21.839451,177870284
core_ch,18.328101,26451857
core_ch_chpot,7.479947,26115175
core_ch,17.26671,23803214
core_ch_chpot,6.044999,23803214
core_ch,4.075825,11197112
core_ch_chpot,2.651484,11197112
core_ch,25.284551,NaN
core_ch_chpot,37.256045,NaN
core_ch,32.937513,175729923
core_ch_chpot,12.300538,175729923
core_ch,17.60424,37162825
core_ch_chpot,5.818727999999999,37162825
core_ch,6.903551,79392203
core_ch_chpot,2.3579019999999997,79392203
core_ch,27.566769,301880340
core_ch_chpot,37.338046,301880340
core_ch,26.714506,NaN
core_ch_chpot,39.448058,NaN
core_ch,14.1387,NaN
core_ch_chpot,21.543436999999997,NaN
core_ch,15.859580000000001,26928093
core_ch_chpot,6.038654,26928093
core_ch,23.838615,NaN
core_ch_chpot,35.261823,NaN
core_ch,11.188528999999999,NaN
core_ch_chpot,17.909681,NaN
core_ch,21.191086000000002,NaN
core_ch_chpot,32.322649,NaN
core_ch,25.382451,NaN
core_ch_chpot,36.317206999999996,NaN
core_ch,20.363621,NaN
core_ch_chpot,1.7441259999999998,NaN
core_ch,25.933118,308028939
core_ch_chpot,35.59146,308028939
core_ch,27.39094,74984080
core_ch_chpot,6.367398,74984080
core_ch,22.093269,NaN
core_ch_chpot,33.324438,NaN
core_ch,25.003421000000003,168856574
core_ch_chpot,5.094797,168856574
core_ch,21.979407,NaN
core_ch_chpot,32.505359,NaN
core_ch,23.598592,NaN
core_ch_chpot,34.289752,NaN
core_ch,20.511086000000002,NaN
core_ch_chpot,30.194393,NaN
core_ch,32.780077999999996,92335315
core_ch_chpot,9.520980999999999,92335315
core_ch,1.764789,11060563
core_ch_chpot,1.970051,11060563
core_ch,25.513674,NaN
core_ch_chpot,37.324577,NaN
core_ch,24.16986,NaN
core_ch_chpot,35.847561,NaN
core_ch,30.035458000000002,82546492
core_ch_chpot,8.501599,82546492
core_ch,33.932444,163766965
core_ch_chpot,18.500025,163766965
core_ch,3.540792,NaN
core_ch_chpot,4.920265,NaN
core_ch,22.414921,NaN
core_ch_chpot,34.081576000000005,NaN
core_ch,37.653514,148328230
core_ch_chpot,6.252854,148328230
core_ch,22.677093,NaN
core_ch_chpot,32.968686,NaN
core_ch,36.364845,77601842
core_ch_chpot,7.999341,77601842
core_ch,8.089732,31302083
core_ch_chpot,2.6889930000000004,31302083
core_ch,1.741058,5061828
core_ch_chpot,1.7280220000000002,5061828
core_ch,17.367375,21276321
core_ch_chpot,8.055045,21276321
core_ch,16.808321,NaN
core_ch_chpot,26.009815,NaN
core_ch,28.694722,166357084
core_ch_chpot,14.47762,167020219
core_ch,22.363334,161468137
core_ch_chpot,6.980446000000001,161468137
core_ch,28.325108,74822036
core_ch_chpot,5.699827,74822036
core_ch,15.196275,22755328
core_ch_chpot,7.757149,22755328
core_ch,38.274307,86967842
core_ch_chpot,8.207117,86967842
core_ch,6.219665,15319614
core_ch_chpot,3.089779,15319614
core_ch,46.123977,78350180
core_ch_chpot,11.969515,77451609
core_ch,21.027993,NaN
core_ch_chpot,30.649412,NaN
core_ch,9.084337,NaN
core_ch_chpot,1.4805840000000001,NaN
core_ch,9.549079,15239415
core_ch_chpot,3.9099950000000003,15239415
core_ch,4.12134,19041129
core_ch_chpot,2.882815,19041129
core_ch,34.073142000000004,98348835
core_ch_chpot,12.506885,98348835
core_ch,2.372494,14720676
core_ch_chpot,2.267483,14720676
core_ch,31.868029,164273294
core_ch_chpot,21.286353000000002,164273294
core_ch,32.642167,170574390
core_ch_chpot,13.67034,170574390
core_ch,1.555476,NaN
core_ch_chpot,2.056121,NaN
core_ch,14.7828,75668554
core_ch_chpot,3.607017,75668554
core_ch,25.995455,231838493
core_ch_chpot,27.612558999999997,233532079
core_ch,18.98037,27279313
core_ch_chpot,8.254244000000002,27279313
core_ch,2.540028,10194307
core_ch_chpot,2.711295,10194307
core_ch,23.974048,NaN
core_ch_chpot,36.04637,NaN
core_ch,28.527226,NaN
core_ch_chpot,40.190704000000004,NaN
core_ch,28.160282,99104893
core_ch_chpot,11.110682,101104894
core_ch,14.459233,20718755
core_ch_chpot,5.684099,20718755
core_ch,20.612789,32645560
core_ch_chpot,9.186415,32645560
core_ch,22.144671000000002,NaN
core_ch_chpot,33.643383,NaN
core_ch,26.015030000000003,NaN
core_ch_chpot,38.651993000000004,NaN
core_ch,34.670536,158313379
core_ch_chpot,17.247536,158313379
core_ch,20.910922,NaN
core_ch_chpot,31.101067,NaN
core_ch,10.147041000000002,NaN
core_ch_chpot,18.060967,NaN
core_ch,33.500544,84579517
core_ch_chpot,6.476419,84579517
core_ch,4.395024,22113692
core_ch_chpot,3.571824,22113692
core_ch,17.379341,25026394
core_ch_chpot,7.663197,25026394
core_ch,28.187775000000002,302935415
core_ch_chpot,37.37314,302935415
core_ch,25.750492,NaN
core_ch_chpot,38.496224000000005,NaN
core_ch,33.77106,170904822
core_ch_chpot,16.983248999999997,171109035
core_ch,14.818519,NaN
core_ch_chpot,23.602416,NaN
core_ch,23.297704999999997,241577949
core_ch_chpot,9.595653,241577949
core_ch,17.260814,NaN
core_ch_chpot,26.782375000000002,NaN
core_ch,28.500674,NaN
core_ch_chpot,39.692388,NaN
core_ch,5.10215,NaN
core_ch_chpot,7.4751840000000005,NaN
core_ch,22.406387,NaN
core_ch_chpot,31.761216,NaN
core_ch,13.876372,30256312
core_ch_chpot,5.427704,30256312
core_ch,5.149535,22285400
core_ch_chpot,2.808124,22285400
core_ch,14.496207,23315523
core_ch_chpot,6.53288,23315523
core_ch,33.291038,NaN
core_ch_chpot,1.75044,NaN
core_ch,6.994962,14304893
core_ch_chpot,3.644367,14304893
core_ch,1.969586,NaN
core_ch_chpot,2.773351,NaN
core_ch,27.420351999999998,NaN
core_ch_chpot,37.688041999999996,NaN
core_ch,28.469307,229516828
core_ch_chpot,32.827966,229516828
core_ch,29.438069000000002,88853592
core_ch_chpot,7.736944,88853592
core_ch,26.015461,NaN
core_ch_chpot,37.124052999999996,NaN
core_ch,37.417746,222725018
core_ch_chpot,8.250505,222725018
core_ch,41.132459000000004,222259626
core_ch_chpot,14.140329999999999,222259626
core_ch,21.772593999999998,NaN
core_ch_chpot,32.91265,NaN
core_ch,35.636759,169059799
core_ch_chpot,16.72579,169059799
core_ch,21.084506,105174558
core_ch_chpot,8.355165,105174558
core_ch,31.214697,163371948
core_ch_chpot,10.444930999999999,163371948
core_ch,22.85089,NaN
core_ch_chpot,33.807386,NaN
core_ch,1.811866,3571580
core_ch_chpot,1.9838400000000003,3571580
core_ch,28.683273,NaN
core_ch_chpot,39.111353,NaN
core_ch,3.573982,12668327
core_ch_chpot,2.65671,12668327
core_ch,17.777362,34123290
core_ch_chpot,9.851448000000001,34123290
core_ch,1.521782,25417385
core_ch_chpot,2.3310660000000003,25417385
core_ch,19.498222,31186664
core_ch_chpot,7.613486,31186664
core_ch,23.936964000000003,85233396
core_ch_chpot,6.309248,85233396
core_ch,24.56229,81745620
core_ch_chpot,4.492138,81745620
core_ch,1.839021,NaN
core_ch_chpot,2.291051,NaN
core_ch,19.334128999999997,NaN
core_ch_chpot,28.830602,NaN
core_ch,25.210943999999998,NaN
core_ch_chpot,34.79083,NaN
core_ch,24.664153000000002,100367338
core_ch_chpot,15.767994999999999,100367338
core_ch,18.858631,74977634
core_ch_chpot,4.1337530000000005,74977634
core_ch,19.810059000000003,31790951
core_ch_chpot,8.726393,31790951
core_ch,15.580038,21082482
core_ch_chpot,6.898378999999999,21082482
core_ch,35.204419,96953540
core_ch_chpot,9.304537999999999,96953540
core_ch,36.733757,93384237
core_ch_chpot,6.497681,93384237
core_ch,4.220421,NaN
core_ch_chpot,6.577953,NaN
core_ch,24.728061,NaN
core_ch_chpot,37.034377,NaN
core_ch,26.510574,90939266
core_ch_chpot,18.604967,90939266
core_ch,29.071795,148379425
core_ch_chpot,14.788066,148379425
core_ch,24.364592000000002,105588563
core_ch_chpot,14.212145000000001,105588563
core_ch,8.714913,NaN
core_ch_chpot,15.978487999999999,NaN
core_ch,28.901177,NaN
core_ch_chpot,40.096953,NaN
core_ch,4.657577000000001,3655686
core_ch_chpot,7.968353,3655686
core_ch,29.932007,NaN
core_ch_chpot,42.054877999999995,NaN
core_ch,30.533386,171782852
core_ch_chpot,8.489468,171782852
core_ch,4.045168,31852406
core_ch_chpot,2.1437019999999998,31852406
core_ch,26.955562,91124157
core_ch_chpot,7.185909,91124157
core_ch,26.808111,NaN
core_ch_chpot,39.423054,NaN
core_ch,11.280241,32867044
core_ch_chpot,3.0993169999999997,32867044
core_ch,30.917138,292482287
core_ch_chpot,21.212904,292482287
core_ch,5.643694,7085794
core_ch_chpot,5.225742,7085794
core_ch,16.206460999999997,NaN
core_ch_chpot,25.104834,NaN
core_ch,36.874642,146615818
core_ch_chpot,14.627022,146615818
core_ch,20.416390999999997,NaN
core_ch_chpot,31.192111,NaN
core_ch,32.224225000000004,91016149
core_ch_chpot,11.989544,91016149
core_ch,18.343623,NaN
core_ch_chpot,28.22504,NaN
core_ch,45.857479,158884921
core_ch_chpot,12.233882999999999,158884921
core_ch,13.798784999999999,24388188
core_ch_chpot,3.984539,24388188
core_ch,24.592582,94069155
core_ch_chpot,5.651248,94069155
core_ch,27.248081,NaN
core_ch_chpot,38.249614,NaN
core_ch,12.502751,141930637
core_ch_chpot,4.698321,141930637
core_ch,24.105874,NaN
core_ch_chpot,35.186717,NaN
core_ch,1.554899,NaN
core_ch_chpot,2.173824,NaN
core_ch,22.484094,NaN
core_ch_chpot,32.845679000000004,NaN
core_ch,29.282793,NaN
core_ch_chpot,40.844207,NaN
core_ch,43.43295,149709325
core_ch_chpot,6.460343,149709325
core_ch,39.073372,141037566
core_ch_chpot,18.130302,141700701
core_ch,30.168139,209878497
core_ch_chpot,27.809318,209878497
core_ch,1.9970500000000002,NaN
core_ch_chpot,3.0215739999999998,NaN
core_ch,22.410995,NaN
core_ch_chpot,33.004813,NaN
core_ch,11.914536,NaN
core_ch_chpot,19.436664,NaN
core_ch,29.532311,146497028
core_ch_chpot,9.125279,146497028
core_ch,10.922627,16119125
core_ch_chpot,4.027277,16119125
core_ch,21.727370999999998,183810599
core_ch_chpot,13.846822999999999,183810599
core_ch,17.608275,NaN
core_ch_chpot,25.697101,NaN
core_ch,15.219322,NaN
core_ch_chpot,23.970959,NaN
core_ch,9.057381,95118155
core_ch_chpot,2.975266,95118155
core_ch,13.473889,23521719
core_ch_chpot,5.068569999999999,23521719
core_ch,28.142310000000002,NaN
core_ch_chpot,40.187847999999995,NaN
core_ch,14.793274,NaN
core_ch_chpot,23.293854999999997,NaN
core_ch,33.630525,172440605
core_ch_chpot,19.3598,172440605
core_ch,22.05689,229459564
core_ch_chpot,19.225489,229459564
core_ch,1.962825,NaN
core_ch_chpot,3.34034,NaN
core_ch,1.855817,NaN
core_ch_chpot,1.805836,NaN
core_ch,21.82732,NaN
core_ch_chpot,32.673375,NaN
core_ch,18.583831,NaN
core_ch_chpot,28.218263,NaN
core_ch,13.705904,NaN
core_ch_chpot,23.357132999999997,NaN
core_ch,26.960807,292653040
core_ch_chpot,37.716682,292653040
core_ch,30.417399,82780649
core_ch_chpot,7.714406,82780649
core_ch,22.872978,150721942
core_ch_chpot,12.738744,114868293
core_ch,4.335586,NaN
core_ch_chpot,6.312609999999999,NaN
core_ch,23.678703,NaN
core_ch_chpot,35.600008,NaN
core_ch,34.566412,159099840
core_ch_chpot,6.855821,159099840
core_ch,18.122163,36355846
core_ch_chpot,10.022208,36355846
core_ch,24.571214,NaN
core_ch_chpot,35.807938,NaN
core_ch,10.779412,28968637
core_ch_chpot,2.7344280000000003,28968637
core_ch,16.89827,NaN
core_ch_chpot,25.378351000000002,NaN
core_ch,12.642106,12346003
core_ch_chpot,4.779226,12346003
core_ch,26.90785,101493216
core_ch_chpot,8.358638,101493216
core_ch,26.199863999999998,NaN
core_ch_chpot,37.917972,NaN
core_ch,25.113485,NaN
core_ch_chpot,35.865042,NaN
core_ch,7.4798729999999995,NaN
core_ch_chpot,14.319702,NaN
core_ch,7.695862,NaN
core_ch_chpot,13.958775,NaN
core_ch,30.376655,169477307
core_ch_chpot,10.835839,169477307
core_ch,3.611731,NaN
core_ch_chpot,5.231986999999999,NaN
core_ch,23.500445,376332946
core_ch_chpot,34.422094,376332946
core_ch,7.232515,NaN
core_ch_chpot,14.290163999999999,NaN
core_ch,15.616184,NaN
core_ch_chpot,25.456046,NaN
core_ch,19.366616,155503553
core_ch_chpot,4.676091,155503553
core_ch,26.560014,NaN
core_ch_chpot,37.473172999999996,NaN
core_ch,30.212777,105053334
core_ch_chpot,11.03083,105053334
core_ch,27.415924,161483609
core_ch_chpot,9.529486,161483609
core_ch,36.924366,141559303
core_ch_chpot,15.697381,142455197
core_ch,22.580087,100090607
core_ch_chpot,4.910362,99887142
core_ch,29.865863,181332527
core_ch_chpot,12.142079,181332527
core_ch,2.432317,NaN
core_ch_chpot,3.5986130000000003,NaN
core_ch,19.908302,151255145
core_ch_chpot,9.585075,151255145
core_ch,35.761981,98055409
core_ch_chpot,9.588761,98055409
core_ch,2.054873,NaN
core_ch_chpot,3.074861,NaN
core_ch,14.816476,NaN
core_ch_chpot,23.226441,NaN
core_ch,20.570638,NaN
core_ch_chpot,31.013763,NaN
core_ch,21.424958,163597861
core_ch_chpot,4.759139,163597861
core_ch,27.998473999999998,239094042
core_ch_chpot,14.620769000000001,239094042
core_ch,25.835198000000002,NaN
core_ch_chpot,38.022085999999994,NaN
core_ch,34.221504,76769828
core_ch_chpot,10.551749,76769828
core_ch,30.926282,221430040
core_ch_chpot,9.689443,221430040
core_ch,26.003194,147353652
core_ch_chpot,8.751042,147353652
core_ch,21.321185999999997,NaN
core_ch_chpot,32.396719,NaN
core_ch,26.82883,NaN
core_ch_chpot,39.504539,NaN
core_ch,4.641865999999999,20530339
core_ch_chpot,3.791155,20530339
core_ch,22.519524,NaN
core_ch_chpot,33.50762,NaN
core_ch,4.361434,NaN
core_ch_chpot,6.909022,NaN
core_ch,32.050694,170806533
core_ch_chpot,6.247208,170806533
core_ch,22.717655999999998,NaN
core_ch_chpot,34.204884,NaN
core_ch,32.083676999999994,169585443
core_ch_chpot,18.830038000000002,169711824
core_ch,12.52543,27380207
core_ch_chpot,4.675503999999999,27380207
core_ch,24.127368999999998,NaN
core_ch_chpot,1.570194,NaN
core_ch,26.041541000000002,217472037
core_ch_chpot,14.900186,218453187
core_ch,14.844719,NaN
core_ch_chpot,23.712924,NaN
core_ch,17.614601,26912345
core_ch_chpot,6.121147000000001,26912345
core_ch,6.481419000000001,28517792
core_ch_chpot,2.6861960000000003,28517792
core_ch,21.305806,254089707
core_ch_chpot,26.435021,254089707
core_ch,13.395239,82759194
core_ch_chpot,3.741892,82759194
core_ch,19.664238,NaN
core_ch_chpot,30.136232,NaN
core_ch,28.430130000000002,219731474
core_ch_chpot,13.402272,219731474
core_ch,24.261655,NaN
core_ch_chpot,2.008661,NaN
core_ch,18.926877,237537810
core_ch_chpot,6.33547,237537810
core_ch,28.940034,246789837
core_ch_chpot,34.463212,246789837
core_ch,8.620939,290691864
core_ch_chpot,9.923416,290691864
core_ch,29.564489,150889639
core_ch_chpot,11.256273,150889639
core_ch,21.872555,NaN
core_ch_chpot,32.795003,NaN
core_ch,21.684486,NaN
core_ch_chpot,32.6925,NaN
core_ch,13.868661,24324969
core_ch_chpot,6.160166,24324969
core_ch,27.977126000000002,145323188
core_ch_chpot,9.924561,145323188
core_ch,11.901156,NaN
core_ch_chpot,20.250687,NaN
core_ch,3.420906,19755303
core_ch_chpot,3.591084,19755303
core_ch,12.044957,NaN
core_ch_chpot,20.159656000000002,NaN
core_ch,2.571406,NaN
core_ch_chpot,3.9300940000000004,NaN
core_ch,2.403911,233198732
core_ch_chpot,2.6134209999999998,233198732
core_ch,26.425885,112076359
core_ch_chpot,4.870883,105519410
core_ch,39.319917000000004,87289860
core_ch_chpot,13.466833,87289860
core_ch,28.07766,80016775
core_ch_chpot,5.227848,80016775
core_ch,2.9306200000000002,NaN
core_ch_chpot,4.4827,NaN
core_ch,32.730341,162083769
core_ch_chpot,15.870303999999999,162083769
core_ch,36.972685999999996,165998406
core_ch_chpot,13.468373,166343696
core_ch,23.658016,NaN
core_ch_chpot,35.239470000000004,NaN
core_ch,27.887915999999997,178651567
core_ch_chpot,10.306104,178651567
core_ch,13.365346,22129334
core_ch_chpot,5.986804,22129334
core_ch,28.378206,108324623
core_ch_chpot,12.371281,108324623
core_ch,18.566817,30038094
core_ch_chpot,8.987703999999999,31186310
core_ch,30.77005,NaN
core_ch_chpot,43.803456999999995,NaN
core_ch,13.77065,NaN
core_ch_chpot,22.744068,NaN
core_ch,40.260633999999996,190822342
core_ch_chpot,9.958019,190205049
core_ch,24.384189,89015953
core_ch_chpot,10.476195,89015953
core_ch,6.095701999999999,7762694
core_ch_chpot,4.216985,7762694
core_ch,25.579708999999998,250021099
core_ch_chpot,21.835749,249938336
core_ch,23.737556,NaN
core_ch_chpot,34.367435,NaN
core_ch,2.619167,12888308
core_ch_chpot,2.326182,12888308
core_ch,22.086534,162052044
core_ch_chpot,6.458939,162052044
core_ch,26.4575,219224684
core_ch_chpot,12.095535,219224684
core_ch,6.834008,153484002
core_ch_chpot,2.4876479999999996,153484002
core_ch,33.102723,157656739
core_ch_chpot,15.304432,157656739
core_ch,3.517825,92922167
core_ch_chpot,2.487,92922167
core_ch,26.034884,NaN
core_ch_chpot,38.246154,NaN
core_ch,22.009418,NaN
core_ch_chpot,1.5644179999999999,NaN
core_ch,19.794338000000003,NaN
core_ch_chpot,29.764622,NaN
core_ch,23.720698,NaN
core_ch_chpot,35.925327,NaN
core_ch,28.393195,177492803
core_ch_chpot,15.187268,177492803
core_ch,13.287152,83243455
core_ch_chpot,3.530072,83243455
core_ch,37.760762,85806258
core_ch_chpot,11.895949,85806258
core_ch,28.314452,NaN
core_ch_chpot,39.959097,NaN
core_ch,18.827501,144578585
core_ch_chpot,11.284619,144578585
core_ch,15.948463,23579686
core_ch_chpot,6.4509609999999995,23579686
core_ch,3.806196,NaN
core_ch_chpot,5.345715,NaN
core_ch,16.881347,NaN
core_ch_chpot,26.196717,NaN
core_ch,6.138605,29723262
core_ch_chpot,3.0573449999999998,29723262
core_ch,12.597383,13678647
core_ch_chpot,5.10596,13678647
core_ch,32.789606,165414229
core_ch_chpot,16.68075,165414229
core_ch,35.116647,165729428
core_ch_chpot,10.405474,165729428
core_ch,31.637147,85218045
core_ch_chpot,12.547479000000001,85218045
core_ch,2.4222129999999997,9110376
core_ch_chpot,3.1712200000000004,9110376
core_ch,21.423465999999998,NaN
core_ch_chpot,1.770249,NaN
core_ch,17.263407,NaN
core_ch_chpot,26.678302000000002,NaN
core_ch,1.594072,NaN
core_ch_chpot,2.385389,NaN
core_ch,24.52868,NaN
core_ch_chpot,35.525442,NaN
core_ch,32.786078,146803406
core_ch_chpot,11.013269,146803406
core_ch,21.612102,161005258
core_ch_chpot,4.40188,161005258
core_ch,35.159507,76677668
core_ch_chpot,5.2070620000000005,76677668
core_ch,22.767540999999998,237284574
core_ch_chpot,24.386643,237284574
core_ch,15.586024,NaN
core_ch_chpot,24.349763,NaN
core_ch,24.517547,NaN
core_ch_chpot,35.949463,NaN
core_ch,23.414220999999998,NaN
core_ch_chpot,34.905924999999996,NaN
core_ch,29.472327,97101052
core_ch_chpot,9.26484,97101052
core_ch,2.228434,NaN
core_ch_chpot,3.423533,NaN
core_ch,12.655385,31800756
core_ch_chpot,3.141518,31800756
core_ch,18.849085000000002,NaN
core_ch_chpot,28.511958,NaN
core_ch,6.366242000000001,21497392
core_ch_chpot,3.7227430000000004,21497392
core_ch,1.459874,NaN
core_ch_chpot,1.949077,NaN
core_ch,21.845688,NaN
core_ch_chpot,32.49363,NaN
core_ch,29.895923,147621379
core_ch_chpot,16.202973999999998,147621379
core_ch,30.595111000000003,NaN
core_ch_chpot,42.276261000000005,NaN
core_ch,25.466670999999998,NaN
core_ch_chpot,37.211262000000005,NaN
core_ch,34.521371,157591604
core_ch_chpot,15.333733,157591604
core_ch,2.332943,NaN
core_ch_chpot,3.383105,NaN
core_ch,3.43612,NaN
core_ch_chpot,5.381322,NaN
core_ch,19.168086000000002,27519248
core_ch_chpot,6.45556,27519248
core_ch,35.963456,74893336
core_ch_chpot,8.797179,74893336
core_ch,25.090549,104589646
core_ch_chpot,5.417115,104589646
core_ch,24.176362,NaN
core_ch_chpot,35.931178,NaN
core_ch,23.991668,NaN
core_ch_chpot,36.175198,NaN
core_ch,19.70817,28589130
core_ch_chpot,8.318002,28589130
core_ch,23.023086000000003,NaN
core_ch_chpot,34.293388,NaN
core_ch,4.1073710000000005,26922612
core_ch_chpot,2.274394,26922612
core_ch,23.077775,NaN
core_ch_chpot,34.238775,NaN
core_ch,2.09104,37556245
core_ch_chpot,2.7031389999999997,37556245
core_ch,2.379951,NaN
core_ch_chpot,3.814124,NaN
core_ch,38.868556,98340592
core_ch_chpot,12.102208,100375640
core_ch,15.207266,36041582
core_ch_chpot,9.781851,36041582
core_ch,5.434190999999999,10469480
core_ch_chpot,4.522992,10469480
core_ch,31.572013000000002,98357348
core_ch_chpot,3.969604,98357348
core_ch,22.936704,NaN
core_ch_chpot,34.1517,NaN
core_ch,20.213922,NaN
core_ch_chpot,1.4960749999999998,NaN
core_ch,24.483707,NaN
core_ch_chpot,35.905814,NaN
core_ch,1.903795,2725035
core_ch_chpot,1.79861,2725035
core_ch,30.482012,76848100
core_ch_chpot,3.677407,76848100
core_ch,28.449474,NaN
core_ch_chpot,40.425000000000004,NaN
core_ch,15.942851000000001,26628703
core_ch_chpot,4.921357,26628703
core_ch,16.123160000000002,81675424
core_ch_chpot,3.478607,81675424
core_ch,18.283782,NaN
core_ch_chpot,28.508646,NaN
core_ch,39.725539,109124926
core_ch_chpot,13.578783000000001,109069548
core_ch,39.286483,157661667
core_ch_chpot,11.962582,157661667
core_ch,41.378907,91743236
core_ch_chpot,11.540982999999999,91743236
core_ch,21.216006,NaN
core_ch_chpot,31.452151999999998,NaN
core_ch,11.664612,183017737
core_ch_chpot,5.090413,183017737
core_ch,8.702671,10499311
core_ch_chpot,5.302831,10499311
core_ch,27.770682,93776173
core_ch_chpot,7.438509000000001,93776173
core_ch,19.798224,NaN
core_ch_chpot,29.611514,NaN
core_ch,11.976877,90480359
core_ch_chpot,3.2153479999999997,90480359
core_ch,20.418611,238896911
core_ch_chpot,9.211684,238896911
core_ch,2.823421,21011676
core_ch_chpot,2.549101,21011676
core_ch,4.3815360000000005,NaN
core_ch_chpot,6.033149,NaN
core_ch,20.778084,29609367
core_ch_chpot,9.472748,29609367
core_ch,27.866585999999998,159593039
core_ch_chpot,5.383492,160731635
core_ch,22.680075000000002,170840860
core_ch_chpot,8.631833,170840860
core_ch,6.2413620000000005,9634794
core_ch_chpot,4.6903179999999995,9634794
core_ch,1.847251,NaN
core_ch_chpot,2.4523230000000003,NaN
core_ch,25.464178,152567706
core_ch_chpot,8.652046,152567706
core_ch,10.378544,79083602
core_ch_chpot,3.19535,79083602
core_ch,31.158523,231132607
core_ch_chpot,20.084976,231132607
core_ch,25.158417,NaN
core_ch_chpot,37.323886,NaN
core_ch,25.003298,NaN
core_ch_chpot,35.962421,NaN
core_ch,16.684574,23290321
core_ch_chpot,5.661379999999999,23290321
core_ch,19.797141,151950457
core_ch_chpot,6.574339,151950457
core_ch,23.51272,NaN
core_ch_chpot,1.6154730000000002,NaN
core_ch,29.588607,81926961
core_ch_chpot,6.339147,81926961
core_ch,26.644125000000003,NaN
core_ch_chpot,38.918912999999996,NaN
core_ch,8.103097,10381814
core_ch_chpot,6.271178,10381814
core_ch,24.950864,99769869
core_ch_chpot,7.579405,99769869
core_ch,37.093845,169743128
core_ch_chpot,8.445744999999999,169743128
core_ch,11.538064,NaN
core_ch_chpot,18.621958,NaN
core_ch,34.937438,NaN
core_ch_chpot,1.633861,NaN
core_ch,24.010112,NaN
core_ch_chpot,34.819539,NaN
core_ch,18.356018000000002,26687297
core_ch_chpot,6.9452050000000005,26687297
core_ch,26.948155,83325154
core_ch_chpot,4.946713,83325154
core_ch,2.20941,NaN
core_ch_chpot,3.371159,NaN
core_ch,25.988279,NaN
core_ch_chpot,37.789483,NaN
core_ch,31.546172999999996,96160853
core_ch_chpot,9.188928,96160853
core_ch,9.783473,NaN
core_ch_chpot,16.65485,NaN
core_ch,31.000774,76941541
core_ch_chpot,5.879264,76941541
core_ch,23.175237000000003,NaN
core_ch_chpot,34.487019000000004,NaN
core_ch,2.273512,NaN
core_ch_chpot,3.5232979999999996,NaN
core_ch,29.468562,113430739
core_ch_chpot,19.100121,113430739
core_ch,36.380836,97756284
core_ch_chpot,13.043917,98802338
core_ch,20.132212,80895638
core_ch_chpot,4.383215,80895638
core_ch,29.086212,225130166
core_ch_chpot,33.298557,225130166
core_ch,26.865585,NaN
core_ch_chpot,37.831247,NaN
core_ch,31.408137000000004,NaN
core_ch_chpot,43.175503,NaN
core_ch,19.489124999999998,93357981
core_ch_chpot,3.829404,93357981
core_ch,32.49033,NaN
core_ch_chpot,44.403393,NaN
core_ch,31.695294999999998,78996759
core_ch_chpot,5.497939000000001,78996759
core_ch,51.920223,158788400
core_ch_chpot,13.221824999999999,158788400
core_ch,16.934479,26994028
core_ch_chpot,7.28527,26994028
core_ch,17.375747,23063009
core_ch_chpot,6.264902,23063009
core_ch,20.868039000000003,NaN
core_ch_chpot,31.781420999999998,NaN
core_ch,23.388642,NaN
core_ch_chpot,35.663334,NaN
core_ch,20.352680000000003,83766292
core_ch_chpot,2.9404719999999998,83766292
core_ch,38.267368000000005,81665189
core_ch_chpot,13.062553,82194287
core_ch,1.922877,NaN
core_ch_chpot,2.6736440000000004,NaN
core_ch,19.278654,229425725
core_ch_chpot,13.247156,229425725
core_ch,17.483593,NaN
core_ch_chpot,26.790896,NaN
core_ch,32.385719,105063577
core_ch_chpot,14.838851,105063577
core_ch,26.644018,NaN
core_ch_chpot,37.784529,NaN
core_ch,33.671235,245487179
core_ch_chpot,18.895426999999998,245487179
core_ch,15.875272999999998,15988370
core_ch_chpot,6.17272,15988370
core_ch,28.214131,NaN
core_ch_chpot,39.219614,NaN
core_ch,2.968221,NaN
core_ch_chpot,4.671799,NaN
core_ch,35.760297,107838276
core_ch_chpot,17.590648,107838276
core_ch,13.079541,27730468
core_ch_chpot,5.88535,27730468
core_ch,18.500793,75436609
core_ch_chpot,4.4038,75436609
core_ch,33.283018999999996,151502872
core_ch_chpot,23.876686,151502872
core_ch,2.690313,NaN
core_ch_chpot,3.691742,NaN
core_ch,36.562380999999995,91274882
core_ch_chpot,10.511572000000001,91423817
core_ch,24.614434,NaN
core_ch_chpot,35.031544,NaN
core_ch,15.824317,287416004
