parking_set_type,parking_set_size,time_ms,path_distance
0.05,4124476,2.53334,NaN
0.05,4124476,2.3143450000000003,NaN
0.05,4124476,2.021039,NaN
0.05,4124476,2.490326,NaN
0.05,4124476,2.302507,NaN
0.05,4124476,2.501635,NaN
0.05,4124476,2.507936,NaN
0.05,4124476,2.736146,NaN
0.05,4124476,2.459514,NaN
0.05,4124476,3.252679,NaN
0.05,4124476,3.2378649999999998,NaN
0.05,4124476,2.577365,NaN
0.05,4124476,2.3979779999999997,NaN
0.05,4124476,2.7846889999999997,NaN
0.05,4124476,3.228364,NaN
0.05,4124476,3.2179219999999997,NaN
0.05,4124476,2.066638,NaN
0.05,4124476,2.948231,NaN
0.05,4124476,2.5454269999999997,NaN
0.05,4124476,2.5262029999999998,NaN
0.05,4124476,2.258986,NaN
0.05,4124476,3.086677,NaN
0.05,4124476,2.77819,NaN
0.05,4124476,2.61663,NaN
0.05,4124476,3.090045,NaN
0.05,4124476,2.112553,NaN
0.05,4124476,3.0177009999999997,NaN
0.05,4124476,3.260731,NaN
0.05,4124476,2.910806,NaN
0.05,4124476,2.553981,NaN
0.05,4124476,2.837406,NaN
0.05,4124476,2.727022,NaN
0.05,4124476,2.578224,NaN
0.05,4124476,4.080208,NaN
0.05,4124476,2.756715,NaN
0.05,4124476,2.402051,NaN
0.05,4124476,2.529432,NaN
0.05,4124476,2.988316,NaN
0.05,4124476,3.117921,NaN
0.05,4124476,3.10904,NaN
0.05,4124476,3.2049589999999997,NaN
0.05,4124476,2.511282,NaN
0.05,4124476,3.708252,NaN
0.05,4124476,2.89406,NaN
0.05,4124476,1.716501,NaN
0.05,4124476,3.14808,NaN
0.05,4124476,3.6326549999999997,NaN
0.05,4124476,2.677633,NaN
0.05,4124476,2.998944,NaN
0.05,4124476,4.440782,NaN
0.05,4124476,2.8511640000000003,NaN
0.05,4124476,3.192711,NaN
0.05,4124476,2.326132,NaN
0.05,4124476,2.578384,NaN
0.05,4124476,1.753882,NaN
0.05,4124476,3.0285260000000003,NaN
0.05,4124476,3.3430690000000003,NaN
0.05,4124476,2.770667,NaN
0.05,4124476,2.784662,NaN
0.05,4124476,3.0433529999999998,NaN
0.05,4124476,2.8170859999999998,NaN
0.05,4124476,2.516945,NaN
0.05,4124476,2.613473,NaN
0.05,4124476,2.618694,NaN
0.05,4124476,2.850514,NaN
0.05,4124476,1.915908,NaN
0.05,4124476,2.203825,NaN
0.05,4124476,2.957122,NaN
0.05,4124476,2.9631100000000004,NaN
0.05,4124476,3.077564,NaN
0.05,4124476,3.270835,NaN
0.05,4124476,2.928876,NaN
0.05,4124476,2.278616,NaN
0.05,4124476,4.7107529999999995,NaN
0.05,4124476,2.1503099999999997,NaN
0.05,4124476,4.032,NaN
0.05,4124476,2.8051399999999997,NaN
0.05,4124476,2.664029,NaN
0.05,4124476,3.130553,NaN
0.05,4124476,3.438464,NaN
0.05,4124476,2.8805680000000002,NaN
0.05,4124476,2.505555,NaN
0.05,4124476,3.101071,NaN
0.05,4124476,2.078936,NaN
0.05,4124476,3.2644789999999997,NaN
0.05,4124476,2.3359919999999996,NaN
0.05,4124476,2.386427,NaN
0.05,4124476,2.918482,NaN
0.05,4124476,2.416219,NaN
0.05,4124476,3.314194,NaN
0.05,4124476,3.235153,NaN
0.05,4124476,2.5151399999999997,NaN
0.05,4124476,6.598839,NaN
0.05,4124476,2.3697179999999998,NaN
0.05,4124476,2.770306,NaN
0.05,4124476,3.1347169999999998,NaN
0.05,4124476,2.273513,NaN
0.05,4124476,2.4420520000000003,NaN
0.05,4124476,3.2126300000000003,NaN
0.05,4124476,2.468752,NaN
0.05,4124476,2.218944,NaN
0.05,4124476,3.624058,NaN
0.05,4124476,2.6783940000000004,NaN
0.05,4124476,2.451003,NaN
0.05,4124476,2.713765,NaN
0.05,4124476,3.840834,NaN
0.05,4124476,3.336618,NaN
0.05,4124476,5.664623,NaN
0.05,4124476,2.70456,NaN
0.05,4124476,3.261365,NaN
0.05,4124476,2.685808,NaN
0.05,4124476,2.8726860000000003,NaN
0.05,4124476,2.0567509999999998,NaN
0.05,4124476,2.730588,NaN
0.05,4124476,2.648783,NaN
0.05,4124476,2.3221499999999997,NaN
0.05,4124476,2.5596479999999997,NaN
0.05,4124476,3.277287,NaN
0.05,4124476,2.1648180000000004,NaN
0.05,4124476,3.175669,NaN
0.05,4124476,2.5150799999999998,NaN
0.05,4124476,3.1276569999999997,NaN
0.05,4124476,3.444001,NaN
0.05,4124476,2.7055759999999998,NaN
0.05,4124476,2.701858,NaN
0.05,4124476,3.2917680000000002,NaN
0.05,4124476,2.9366090000000002,NaN
0.05,4124476,3.200739,NaN
0.05,4124476,3.002148,NaN
0.05,4124476,2.978849,NaN
0.05,4124476,2.7927210000000002,NaN
0.05,4124476,2.6135379999999997,NaN
0.05,4124476,2.850409,NaN
0.05,4124476,2.272025,NaN
0.05,4124476,3.3495399999999997,NaN
0.05,4124476,1.765907,NaN
0.05,4124476,2.768974,NaN
0.05,4124476,3.907297,NaN
0.05,4124476,2.9569259999999997,NaN
0.05,4124476,2.529383,NaN
0.05,4124476,2.908473,NaN
0.05,4124476,2.592457,NaN
0.05,4124476,2.525509,NaN
0.05,4124476,2.215236,NaN
0.05,4124476,2.7439489999999997,NaN
0.05,4124476,5.247915,NaN
0.05,4124476,2.875126,NaN
0.05,4124476,2.711565,NaN
0.05,4124476,2.53695,NaN
0.05,4124476,2.433236,NaN
0.05,4124476,2.57757,NaN
0.05,4124476,3.1824000000000003,NaN
0.05,4124476,2.7919519999999998,NaN
0.05,4124476,3.541941,NaN
0.05,4124476,2.3770290000000003,NaN
0.05,4124476,2.1470130000000003,NaN
0.05,4124476,2.857714,NaN
0.05,4124476,2.231208,NaN
0.05,4124476,1.9865579999999998,NaN
0.05,4124476,2.834882,NaN
0.05,4124476,2.2874000000000003,NaN
0.05,4124476,2.674496,NaN
0.05,4124476,2.5096350000000003,NaN
0.05,4124476,3.1940779999999998,NaN
0.05,4124476,2.705097,NaN
0.05,4124476,3.464442,NaN
0.05,4124476,2.588228,NaN
0.05,4124476,3.635944,NaN
0.05,4124476,2.671696,NaN
0.05,4124476,2.232039,NaN
0.05,4124476,2.77439,NaN
0.05,4124476,3.1668019999999997,NaN
0.05,4124476,2.343171,NaN
0.05,4124476,3.067826,NaN
0.05,4124476,2.40565,NaN
0.05,4124476,2.902669,NaN
0.05,4124476,4.707668,NaN
0.05,4124476,2.402121,NaN
0.05,4124476,3.149056,NaN
0.05,4124476,2.335851,NaN
0.05,4124476,2.671134,NaN
0.05,4124476,3.0866190000000002,NaN
0.05,4124476,3.017864,NaN
0.05,4124476,3.0299490000000002,NaN
0.05,4124476,2.6373699999999998,NaN
0.05,4124476,2.540685,NaN
0.05,4124476,3.012265,NaN
0.05,4124476,2.508204,NaN
0.05,4124476,2.289012,NaN
0.05,4124476,2.321776,NaN
0.05,4124476,2.1513299999999997,NaN
0.05,4124476,2.8756060000000003,NaN
0.05,4124476,2.1419870000000003,NaN
0.05,4124476,2.597473,NaN
0.05,4124476,2.782456,NaN
0.05,4124476,3.26774,NaN
0.05,4124476,2.825877,NaN
0.05,4124476,2.638213,NaN
0.05,4124476,2.794844,NaN
0.05,4124476,2.751341,NaN
0.05,4124476,2.95301,NaN
0.05,4124476,3.483082,NaN
0.05,4124476,2.548777,NaN
0.05,4124476,2.273793,NaN
0.05,4124476,5.421661,NaN
0.05,4124476,2.4499299999999997,NaN
0.05,4124476,4.93546,NaN
0.05,4124476,3.15174,NaN
0.05,4124476,2.7377130000000003,NaN
0.05,4124476,2.391283,NaN
0.05,4124476,2.964928,NaN
0.05,4124476,3.3662789999999996,NaN
0.05,4124476,3.053329,NaN
0.05,4124476,2.132694,NaN
0.05,4124476,2.252105,NaN
0.05,4124476,2.322563,NaN
0.05,4124476,2.50507,NaN
0.05,4124476,2.0689580000000003,NaN
0.05,4124476,3.359196,NaN
0.05,4124476,2.45871,NaN
0.05,4124476,2.883596,NaN
0.05,4124476,3.9387190000000003,NaN
0.05,4124476,3.4557860000000002,NaN
0.05,4124476,3.407197,NaN
0.05,4124476,4.2398940000000005,NaN
0.05,4124476,2.787179,NaN
0.05,4124476,3.014954,NaN
0.05,4124476,3.0241360000000004,NaN
0.05,4124476,2.450101,NaN
0.05,4124476,2.570846,NaN
0.05,4124476,2.910333,NaN
0.05,4124476,3.841589,NaN
0.05,4124476,3.1571160000000003,NaN
0.05,4124476,2.534243,NaN
0.05,4124476,3.06486,NaN
0.05,4124476,3.276742,NaN
0.05,4124476,2.537468,NaN
0.05,4124476,3.516211,NaN
0.05,4124476,2.0972730000000004,NaN
0.05,4124476,2.6279570000000003,NaN
0.05,4124476,2.341212,NaN
0.05,4124476,2.744831,NaN
0.05,4124476,1.9059979999999999,NaN
0.05,4124476,2.549939,NaN
0.05,4124476,2.9493110000000002,NaN
0.05,4124476,2.685469,NaN
0.05,4124476,3.4542219999999997,NaN
0.05,4124476,2.961366,NaN
0.05,4124476,2.6265609999999997,NaN
0.05,4124476,2.601791,NaN
0.05,4124476,2.4867980000000003,NaN
0.05,4124476,1.7569700000000001,NaN
0.05,4124476,3.072016,NaN
0.05,4124476,2.4053,NaN
0.05,4124476,2.289693,NaN
0.05,4124476,4.215447,NaN
0.05,4124476,1.829289,NaN
0.05,4124476,2.852207,NaN
0.05,4124476,2.873685,NaN
0.05,4124476,2.965066,NaN
0.05,4124476,2.01953,NaN
0.05,4124476,2.454018,NaN
0.05,4124476,3.073521,NaN
0.05,4124476,2.6665270000000003,NaN
0.05,4124476,2.345895,NaN
0.05,4124476,2.386789,NaN
0.05,4124476,3.523357,NaN
0.05,4124476,3.6779439999999997,NaN
0.05,4124476,2.1634520000000004,NaN
0.05,4124476,2.325059,NaN
0.05,4124476,2.6847149999999997,NaN
0.05,4124476,2.456423,NaN
0.05,4124476,2.674111,NaN
0.05,4124476,5.938435,NaN
0.05,4124476,2.316448,NaN
0.05,4124476,2.363943,NaN
0.05,4124476,2.227626,NaN
0.05,4124476,2.339169,NaN
0.05,4124476,2.825183,NaN
0.05,4124476,2.5295650000000003,NaN
0.05,4124476,2.874508,NaN
0.05,4124476,2.296472,NaN
0.05,4124476,2.843736,NaN
0.05,4124476,3.037548,NaN
0.05,4124476,2.422337,NaN
0.05,4124476,2.051666,NaN
0.05,4124476,3.020061,NaN
0.05,4124476,1.851625,NaN
0.05,4124476,4.6468810000000005,NaN
0.05,4124476,3.373986,NaN
0.05,4124476,3.120854,NaN
0.05,4124476,3.6906869999999996,NaN
0.05,4124476,2.632545,NaN
0.05,4124476,2.72345,NaN
0.05,4124476,2.959878,NaN
0.05,4124476,3.232204,NaN
0.05,4124476,2.8927300000000002,NaN
0.05,4124476,4.334867,NaN
0.05,4124476,2.7897999999999996,NaN
0.05,4124476,2.6838080000000004,NaN
0.05,4124476,2.4337540000000004,NaN
0.05,4124476,2.9677670000000003,NaN
0.05,4124476,4.750723,NaN
0.05,4124476,2.781905,NaN
0.05,4124476,3.126733,NaN
0.05,4124476,2.274018,NaN
0.05,4124476,3.307176,NaN
0.05,4124476,1.532226,NaN
0.05,4124476,2.7425029999999997,NaN
0.05,4124476,2.3306519999999997,NaN
0.05,4124476,2.525481,NaN
0.05,4124476,2.817748,NaN
0.05,4124476,3.873986,NaN
0.05,4124476,2.852023,NaN
0.05,4124476,2.2073240000000003,NaN
0.05,4124476,2.223107,NaN
0.05,4124476,2.756996,NaN
0.05,4124476,2.748567,NaN
0.05,4124476,2.2573950000000003,NaN
0.05,4124476,2.24891,NaN
0.05,4124476,3.249553,NaN
0.05,4124476,2.6815979999999997,NaN
0.05,4124476,3.316881,NaN
0.05,4124476,2.9880739999999997,NaN
0.05,4124476,3.650311,NaN
0.05,4124476,2.40293,NaN
0.05,4124476,1.8897689999999998,NaN
0.05,4124476,3.1996189999999998,NaN
0.05,4124476,2.927555,NaN
0.05,4124476,2.886948,NaN
0.05,4124476,2.9656700000000003,NaN
0.05,4124476,3.372112,NaN
0.05,4124476,2.868353,NaN
0.05,4124476,2.2642930000000003,NaN
0.05,4124476,2.934754,NaN
0.05,4124476,1.931092,NaN
0.05,4124476,3.29798,NaN
0.05,4124476,2.57861,NaN
0.05,4124476,3.0650489999999997,NaN
0.05,4124476,2.721958,NaN
0.05,4124476,2.197531,NaN
0.05,4124476,2.785955,NaN
0.05,4124476,3.366108,NaN
0.05,4124476,3.446239,NaN
0.05,4124476,2.420596,NaN
0.05,4124476,3.160103,NaN
0.05,4124476,2.942564,NaN
0.05,4124476,2.981787,NaN
0.05,4124476,2.636728,NaN
0.05,4124476,2.364743,NaN
0.05,4124476,2.931238,NaN
0.05,4124476,2.7678030000000002,NaN
0.05,4124476,5.6293109999999995,NaN
0.05,4124476,3.427293,NaN
0.05,4124476,2.416963,NaN
0.05,4124476,1.977974,NaN
0.05,4124476,2.181485,NaN
0.05,4124476,3.3004789999999997,NaN
0.05,4124476,2.380164,NaN
0.05,4124476,5.365066,NaN
0.05,4124476,2.087653,NaN
0.05,4124476,2.1369179999999997,NaN
0.05,4124476,2.7559289999999996,NaN
0.05,4124476,2.428396,NaN
0.05,4124476,2.5378279999999998,NaN
0.05,4124476,2.763049,NaN
0.05,4124476,2.132269,NaN
0.05,4124476,2.415277,NaN
0.05,4124476,3.09562,NaN
0.05,4124476,2.14193,NaN
0.05,4124476,2.821913,NaN
0.05,4124476,5.511694,NaN
0.05,4124476,3.1096269999999997,NaN
0.05,4124476,3.579659,NaN
0.05,4124476,2.595295,NaN
0.05,4124476,2.602094,NaN
0.05,4124476,2.308217,NaN
0.05,4124476,2.763839,NaN
0.05,4124476,2.8575459999999997,NaN
0.05,4124476,2.663326,NaN
0.05,4124476,3.635748,NaN
0.05,4124476,2.2475709999999998,NaN
0.05,4124476,2.512644,NaN
0.05,4124476,2.8744140000000002,NaN
0.05,4124476,2.9315320000000002,NaN
0.05,4124476,2.373781,NaN
0.05,4124476,3.274394,NaN
0.05,4124476,2.7186329999999996,NaN
0.05,4124476,3.078996,NaN
0.05,4124476,3.3869249999999997,NaN
0.05,4124476,2.638211,NaN
0.05,4124476,2.625764,NaN
0.05,4124476,2.99768,NaN
0.05,4124476,2.446281,NaN
0.05,4124476,2.100549,NaN
0.05,4124476,3.340848,NaN
0.05,4124476,3.470399,NaN
0.05,4124476,3.7211380000000003,NaN
0.05,4124476,2.882062,NaN
0.05,4124476,5.378724,NaN
0.05,4124476,2.596245,NaN
0.05,4124476,2.6727600000000002,NaN
0.05,4124476,3.1124009999999998,NaN
0.05,4124476,1.661705,NaN
0.05,4124476,5.5051309999999996,NaN
0.05,4124476,3.2136970000000002,NaN
0.05,4124476,2.833715,NaN
0.05,4124476,2.516823,NaN
0.05,4124476,2.757354,NaN
0.05,4124476,1.90164,NaN
0.05,4124476,2.8854140000000004,NaN
0.05,4124476,2.8099689999999997,NaN
0.05,4124476,2.1483079999999997,NaN
0.05,4124476,2.400853,NaN
0.05,4124476,2.1702700000000004,NaN
0.05,4124476,3.22639,NaN
0.05,4124476,2.508498,NaN
0.05,4124476,3.358291,NaN
0.05,4124476,3.0658920000000003,NaN
0.05,4124476,5.833495,NaN
0.05,4124476,2.2678030000000002,NaN
0.05,4124476,2.246446,NaN
0.05,4124476,3.010656,NaN
0.05,4124476,2.663235,NaN
0.05,4124476,3.2985480000000003,NaN
0.05,4124476,3.391373,NaN
0.05,4124476,3.085675,NaN
0.05,4124476,2.779979,NaN
0.05,4124476,2.332228,NaN
0.05,4124476,2.7243559999999998,NaN
0.05,4124476,3.03443,NaN
0.05,4124476,1.562253,NaN
0.05,4124476,1.9449809999999998,NaN
0.05,4124476,2.1532220000000004,NaN
0.05,4124476,3.482692,NaN
0.05,4124476,2.285793,NaN
0.05,4124476,2.907471,NaN
0.05,4124476,2.892071,NaN
0.05,4124476,2.554352,NaN
0.05,4124476,2.111612,NaN
0.05,4124476,3.05018,NaN
0.05,4124476,2.556533,NaN
0.05,4124476,2.363628,NaN
0.05,4124476,2.9084060000000003,NaN
0.05,4124476,2.582169,NaN
0.05,4124476,2.4876910000000003,NaN
0.05,4124476,2.094383,NaN
0.05,4124476,2.459676,NaN
0.05,4124476,2.9026270000000003,NaN
0.05,4124476,3.281453,NaN
0.05,4124476,3.1480089999999996,NaN
0.05,4124476,3.402145,NaN
0.05,4124476,2.214536,NaN
0.05,4124476,2.438677,NaN
0.05,4124476,3.276123,NaN
0.05,4124476,3.039971,NaN
0.05,4124476,3.3075919999999996,NaN
0.05,4124476,3.640257,NaN
0.05,4124476,2.976982,NaN
0.05,4124476,2.68295,NaN
0.05,4124476,2.509051,NaN
0.05,4124476,3.5250199999999996,NaN
0.05,4124476,2.6911869999999998,NaN
0.05,4124476,3.268416,NaN
0.05,4124476,2.374826,NaN
0.05,4124476,3.494393,NaN
0.05,4124476,2.639995,NaN
0.05,4124476,2.931562,NaN
0.05,4124476,2.542697,NaN
0.05,4124476,1.855941,NaN
0.05,4124476,2.3177879999999997,NaN
0.05,4124476,2.520625,NaN
0.05,4124476,2.527252,NaN
0.05,4124476,2.603971,NaN
0.05,4124476,3.129012,NaN
0.05,4124476,2.596899,NaN
0.05,4124476,1.886645,NaN
0.05,4124476,2.576971,NaN
0.05,4124476,2.677035,NaN
0.05,4124476,2.753207,NaN
0.05,4124476,3.213001,NaN
0.05,4124476,2.498094,NaN
0.05,4124476,3.193011,NaN
0.05,4124476,2.867485,NaN
0.05,4124476,3.242149,NaN
0.05,4124476,2.1518539999999997,NaN
0.05,4124476,3.02747,NaN
0.05,4124476,2.483228,NaN
0.05,4124476,4.675877,NaN
0.05,4124476,2.6174399999999998,NaN
0.05,4124476,2.4695799999999997,NaN
0.05,4124476,2.355382,NaN
0.05,4124476,2.4312750000000003,NaN
0.05,4124476,2.583661,NaN
0.05,4124476,2.215467,NaN
0.05,4124476,3.479271,NaN
0.05,4124476,2.6929689999999997,NaN
0.05,4124476,2.759467,NaN
0.05,4124476,2.60874,NaN
0.05,4124476,2.928575,NaN
0.05,4124476,3.861786,NaN
0.05,4124476,2.497567,NaN
0.05,4124476,3.33201,NaN
0.05,4124476,2.4733340000000004,NaN
0.05,4124476,2.724694,NaN
0.05,4124476,2.534512,NaN
0.05,4124476,4.376206,NaN
0.05,4124476,3.423419,NaN
0.05,4124476,2.9343690000000002,NaN
0.05,4124476,2.65268,NaN
0.05,4124476,2.042176,NaN
0.05,4124476,2.3279669999999997,NaN
0.05,4124476,1.889402,NaN
0.05,4124476,1.949889,NaN
0.05,4124476,2.3019249999999998,NaN
0.05,4124476,3.428906,NaN
0.05,4124476,3.946832,NaN
0.05,4124476,3.116796,NaN
0.05,4124476,2.675134,NaN
0.05,4124476,2.6844590000000004,NaN
0.05,4124476,2.494174,NaN
0.05,4124476,3.584522,NaN
0.05,4124476,2.408334,NaN
0.05,4124476,3.647323,NaN
0.05,4124476,2.667743,NaN
0.05,4124476,5.716472,NaN
0.05,4124476,2.657466,NaN
0.05,4124476,2.353907,NaN
0.05,4124476,1.907237,NaN
0.05,4124476,2.520982,NaN
0.05,4124476,3.146296,NaN
0.05,4124476,3.374037,NaN
0.05,4124476,3.440418,NaN
0.05,4124476,2.3116719999999997,NaN
0.05,4124476,2.27344,NaN
0.05,4124476,2.8876560000000002,NaN
0.05,4124476,3.1399700000000004,NaN
0.05,4124476,2.701321,NaN
0.05,4124476,2.924431,NaN
0.05,4124476,3.2853499999999998,NaN
0.05,4124476,2.615897,NaN
0.05,4124476,2.505202,NaN
0.05,4124476,2.64962,NaN
0.05,4124476,3.9427000000000003,NaN
0.05,4124476,2.4170939999999996,NaN
0.05,4124476,2.4925770000000003,NaN
0.05,4124476,2.924414,NaN
0.05,4124476,3.5157779999999996,NaN
0.05,4124476,2.801638,NaN
0.05,4124476,2.50443,NaN
0.05,4124476,2.6685849999999998,NaN
0.05,4124476,2.1040590000000003,NaN
0.05,4124476,2.534492,NaN
0.05,4124476,2.2687570000000004,NaN
0.05,4124476,2.57985,NaN
0.05,4124476,2.866203,NaN
0.05,4124476,3.247423,NaN
0.05,4124476,3.488095,NaN
0.05,4124476,2.3537839999999997,NaN
0.05,4124476,2.5665869999999997,NaN
0.05,4124476,3.035907,NaN
0.05,4124476,2.351407,NaN
0.05,4124476,2.838372,NaN
0.05,4124476,2.1817490000000004,NaN
0.05,4124476,3.074681,NaN
0.05,4124476,2.3901600000000003,NaN
0.05,4124476,2.8906370000000003,NaN
0.05,4124476,3.057846,NaN
0.05,4124476,2.6170590000000002,NaN
0.05,4124476,2.751238,NaN
0.05,4124476,3.4028219999999996,NaN
0.05,4124476,2.695093,NaN
0.05,4124476,1.9820480000000003,NaN
0.05,4124476,3.865059,NaN
0.05,4124476,2.508779,NaN
0.05,4124476,3.0513939999999997,NaN
0.05,4124476,1.5733780000000002,NaN
0.05,4124476,2.961069,NaN
0.05,4124476,6.0645500000000006,NaN
0.05,4124476,2.085183,NaN
0.05,4124476,3.4339269999999997,NaN
0.05,4124476,2.0433169999999996,NaN
0.05,4124476,2.515591,NaN
0.05,4124476,2.424127,NaN
0.05,4124476,1.66572,NaN
0.05,4124476,3.486907,NaN
0.05,4124476,2.613592,NaN
0.05,4124476,2.8483509999999996,NaN
0.05,4124476,2.786086,NaN
0.05,4124476,2.569491,NaN
0.05,4124476,2.288424,NaN
0.05,4124476,2.933316,NaN
0.05,4124476,2.750816,NaN
0.05,4124476,2.682906,NaN
0.05,4124476,2.3785410000000002,NaN
0.05,4124476,2.2644789999999997,NaN
0.05,4124476,2.9172949999999997,NaN
0.05,4124476,2.568432,NaN
0.05,4124476,3.013166,NaN
0.05,4124476,2.6646460000000003,NaN
0.05,4124476,3.256284,NaN
0.05,4124476,2.5521089999999997,NaN
0.05,4124476,2.921893,NaN
0.05,4124476,2.249978,NaN
0.05,4124476,2.212251,NaN
0.05,4124476,2.174023,NaN
0.05,4124476,2.232397,NaN
0.05,4124476,2.291897,NaN
0.05,4124476,2.1107970000000003,NaN
0.05,4124476,4.463868000000001,NaN
0.05,4124476,2.3507219999999998,NaN
0.05,4124476,3.389411,NaN
0.05,4124476,2.745235,NaN
0.05,4124476,2.138568,NaN
0.05,4124476,2.4598839999999997,NaN
0.05,4124476,6.643478,NaN
0.05,4124476,2.935705,NaN
0.05,4124476,2.136533,NaN
0.05,4124476,2.661212,NaN
0.05,4124476,2.3103920000000002,NaN
0.05,4124476,2.8818070000000002,NaN
0.05,4124476,2.32257,NaN
0.05,4124476,2.622163,NaN
0.05,4124476,2.923246,NaN
0.05,4124476,1.736746,NaN
0.05,4124476,3.540047,NaN
0.05,4124476,3.348185,NaN
0.05,4124476,2.000964,NaN
0.05,4124476,3.369456,NaN
0.05,4124476,2.2936010000000002,NaN
0.05,4124476,2.752221,NaN
0.05,4124476,2.432991,NaN
0.05,4124476,2.3336170000000003,NaN
0.05,4124476,3.6011670000000002,NaN
0.05,4124476,2.188216,NaN
0.05,4124476,2.1992130000000003,NaN
0.05,4124476,2.2127499999999998,NaN
0.05,4124476,3.969527,NaN
0.05,4124476,2.937168,NaN
0.05,4124476,3.188758,NaN
0.05,4124476,2.835108,NaN
0.05,4124476,2.292513,NaN
0.05,4124476,2.542296,NaN
0.05,4124476,3.4912150000000004,NaN
0.05,4124476,2.993742,NaN
0.05,4124476,2.9373519999999997,NaN
0.05,4124476,1.743312,NaN
0.05,4124476,2.402742,NaN
0.05,4124476,2.2461059999999997,NaN
0.05,4124476,2.256721,NaN
0.05,4124476,3.464582,NaN
0.05,4124476,2.6146619999999996,NaN
0.05,4124476,1.568336,NaN
0.05,4124476,3.5511980000000003,NaN
0.05,4124476,2.215001,NaN
0.05,4124476,2.662679,NaN
0.05,4124476,2.879846,NaN
0.05,4124476,2.547189,NaN
0.05,4124476,2.866711,NaN
0.05,4124476,2.142233,NaN
0.05,4124476,2.939806,NaN
0.05,4124476,2.392132,NaN
0.05,4124476,2.992994,NaN
0.05,4124476,2.527572,NaN
0.05,4124476,2.068899,NaN
0.05,4124476,3.233522,NaN
0.05,4124476,2.263437,NaN
0.05,4124476,2.742109,NaN
0.05,4124476,2.717038,NaN
0.05,4124476,2.791083,NaN
0.05,4124476,2.813009,NaN
0.05,4124476,3.5861650000000003,NaN
0.05,4124476,3.687333,NaN
0.05,4124476,2.831788,NaN
0.05,4124476,2.4692790000000002,NaN
0.05,4124476,3.40206,NaN
0.05,4124476,2.9317480000000002,NaN
0.05,4124476,2.469625,NaN
0.05,4124476,2.5295009999999998,NaN
0.05,4124476,6.073164,NaN
0.05,4124476,2.0143940000000002,NaN
0.05,4124476,2.077221,NaN
0.05,4124476,2.776448,NaN
0.05,4124476,3.283385,NaN
0.05,4124476,2.36815,NaN
0.05,4124476,2.803898,NaN
0.05,4124476,1.947235,NaN
0.05,4124476,2.046067,NaN
0.05,4124476,3.120984,NaN
0.05,4124476,2.678106,NaN
0.05,4124476,2.510272,NaN
0.05,4124476,3.8139060000000002,NaN
0.05,4124476,3.0614209999999997,NaN
0.05,4124476,3.379123,NaN
0.05,4124476,2.466459,NaN
0.05,4124476,2.724153,NaN
0.05,4124476,3.013709,NaN
0.05,4124476,2.739441,NaN
0.05,4124476,3.41668,NaN
0.05,4124476,2.643446,NaN
0.05,4124476,3.059001,NaN
0.05,4124476,3.204826,NaN
0.05,4124476,3.488336,NaN
0.05,4124476,2.93595,NaN
0.05,4124476,2.6526840000000003,NaN
0.05,4124476,2.009615,NaN
0.05,4124476,3.140047,NaN
0.05,4124476,1.9068019999999999,NaN
0.05,4124476,3.7369679999999996,NaN
0.05,4124476,3.684255,NaN
0.05,4124476,2.6289909999999996,NaN
0.05,4124476,4.798518,NaN
0.05,4124476,2.75868,NaN
0.05,4124476,2.729577,NaN
0.05,4124476,2.689213,NaN
0.05,4124476,2.808777,NaN
0.05,4124476,3.181425,NaN
0.05,4124476,2.006462,NaN
0.05,4124476,2.6800479999999998,NaN
0.05,4124476,2.843665,NaN
0.05,4124476,3.014528,NaN
0.05,4124476,2.498299,NaN
0.05,4124476,3.0590550000000003,NaN
0.05,4124476,4.272912,50579425
0.05,4124476,2.320407,NaN
0.05,4124476,2.634086,NaN
0.05,4124476,2.41302,NaN
0.05,4124476,2.400936,NaN
0.05,4124476,2.017297,NaN
0.05,4124476,2.684565,NaN
0.05,4124476,2.098133,NaN
0.05,4124476,2.414176,NaN
0.05,4124476,2.789114,NaN
0.05,4124476,3.177905,NaN
0.05,4124476,2.4380669999999998,NaN
0.05,4124476,2.933376,NaN
0.05,4124476,2.48334,NaN
0.05,4124476,2.258533,NaN
0.05,4124476,2.431271,NaN
0.05,4124476,2.662365,NaN
0.05,4124476,2.590491,NaN
0.05,4124476,2.286775,NaN
0.05,4124476,2.93807,NaN
0.05,4124476,2.4751399999999997,NaN
0.05,4124476,3.0343739999999997,NaN
0.05,4124476,3.011054,NaN
0.05,4124476,2.709701,NaN
0.05,4124476,2.280294,NaN
0.05,4124476,3.291263,NaN
0.05,4124476,3.201686,NaN
0.05,4124476,2.300599,NaN
0.05,4124476,2.5442270000000002,NaN
0.05,4124476,1.8770410000000002,NaN
0.05,4124476,2.494891,NaN
0.05,4124476,2.319493,NaN
0.05,4124476,3.1995460000000002,NaN
0.05,4124476,2.438053,NaN
0.05,4124476,3.2945219999999997,NaN
0.05,4124476,2.5526250000000004,NaN
0.05,4124476,3.342232,NaN
0.05,4124476,2.566417,NaN
0.05,4124476,2.864073,NaN
0.05,4124476,2.5986260000000003,NaN
0.05,4124476,2.735405,NaN
0.05,4124476,3.087346,NaN
0.05,4124476,2.043261,NaN
0.05,4124476,2.856582,NaN
0.05,4124476,3.483372,NaN
0.05,4124476,3.227493,NaN
0.05,4124476,2.646868,NaN
0.05,4124476,2.82091,NaN
0.05,4124476,2.759222,NaN
