algo,time_ms,path_distance
core_ch,35.133100999999996,156715351
core_ch_chpot,10.147889000000001,156934812
core_ch,2.617304,6434059
core_ch_chpot,2.552067,6434059
core_ch,16.485843,NaN
core_ch_chpot,25.757467,NaN
core_ch,25.85675,249516488
core_ch_chpot,30.495123999999997,249516488
core_ch,30.487436,79282403
core_ch_chpot,5.5240350000000005,79282403
core_ch,10.616712,10082244
core_ch_chpot,6.891057,10082244
core_ch,9.90021,30780401
core_ch_chpot,3.357629,30780401
core_ch,39.781873000000004,225742932
core_ch_chpot,14.065757,225742932
core_ch,29.374144,156581993
core_ch_chpot,11.227692,156581993
core_ch,23.221928,234225765
core_ch_chpot,10.956352,234225765
core_ch,25.236501,88083063
core_ch_chpot,8.163264999999999,88083063
core_ch,33.967988,159335119
core_ch_chpot,13.281713,158616786
core_ch,33.086294,NaN
core_ch_chpot,47.059404,NaN
core_ch,31.440903,316867625
core_ch_chpot,41.733985000000004,316867625
core_ch,29.131863,85508262
core_ch_chpot,5.5652,85508262
core_ch,17.416332999999998,88125622
core_ch_chpot,4.079711,88125622
core_ch,36.542843999999995,83155529
core_ch_chpot,6.4837050000000005,83155529
core_ch,27.404881,170728105
core_ch_chpot,10.151998,170728105
core_ch,27.990701,106025924
core_ch_chpot,6.141011,106025924
core_ch,11.004429,10330039
core_ch_chpot,3.731911,10330039
core_ch,29.266283,150656305
core_ch_chpot,18.786486,150656305
core_ch,19.911807,93117086
core_ch_chpot,10.693919,93117086
core_ch,33.873545,146907061
core_ch_chpot,22.786839,146907061
core_ch,11.524524,29753030
core_ch_chpot,4.850392,29709182
core_ch,32.789258000000004,152812282
core_ch_chpot,15.26083,152812282
core_ch,29.384911,302759986
core_ch_chpot,39.782098000000005,302759986
core_ch,31.236215,87740451
core_ch_chpot,8.727607,87740451
core_ch,22.821973,NaN
core_ch_chpot,34.47741,NaN
core_ch,4.70776,7024897
core_ch_chpot,4.748411999999999,7024897
core_ch,25.596859,NaN
core_ch_chpot,38.942953,NaN
core_ch,32.866642,89717369
core_ch_chpot,11.754303,89717369
core_ch,23.931304,NaN
core_ch_chpot,35.798117,NaN
core_ch,41.939501,182728942
core_ch_chpot,19.469005000000003,182735569
core_ch,3.455562,NaN
core_ch_chpot,1.614481,NaN
core_ch,2.279824,9600260
core_ch_chpot,2.4661370000000002,9600260
core_ch,27.077596999999997,NaN
core_ch_chpot,40.212908,NaN
core_ch,15.864277,36724028
core_ch_chpot,9.154064,36724028
core_ch,28.45701,74861728
core_ch_chpot,3.464194,74861728
core_ch,27.19163,106667519
core_ch_chpot,3.7333950000000002,106667519
core_ch,22.520043,148158819
core_ch_chpot,4.3750029999999995,148158819
core_ch,19.939464,NaN
core_ch_chpot,1.656154,NaN
core_ch,14.472389,36185077
core_ch_chpot,6.747096999999999,36185077
core_ch,31.470559,96254025
core_ch_chpot,10.286939,96254025
core_ch,27.285272,155812089
core_ch_chpot,9.782437999999999,155812089
core_ch,24.178024999999998,NaN
core_ch_chpot,35.388934,NaN
core_ch,18.183062,NaN
core_ch_chpot,28.678581,NaN
core_ch,13.359352999999999,158119150
core_ch_chpot,2.202595,158119150
core_ch,21.224263,NaN
core_ch_chpot,32.391094,NaN
core_ch,1.91819,12506666
core_ch_chpot,1.8856000000000002,12506666
core_ch,3.296201,4029427
core_ch_chpot,3.0604709999999997,4029427
core_ch,7.9707609999999995,25227950
core_ch_chpot,4.2077089999999995,25227950
core_ch,3.0962419999999997,2863597
core_ch_chpot,4.934943,2863597
core_ch,15.312151,83672315
core_ch_chpot,5.071167,83672315
core_ch,28.118067,151653049
core_ch_chpot,8.509549999999999,151653049
core_ch,3.805559,13885158
core_ch_chpot,2.736122,13885158
core_ch,13.492558,34324250
core_ch_chpot,7.208396,34324250
core_ch,37.057503,104647763
core_ch_chpot,17.536372,104590030
core_ch,19.839295,25586034
core_ch_chpot,6.992449000000001,25586034
core_ch,7.202748,21079872
core_ch_chpot,3.464006,21079872
core_ch,9.015322,169528017
core_ch_chpot,4.498208,169528017
core_ch,26.892754,109173806
core_ch_chpot,7.339208,109173806
core_ch,7.4579249999999995,27199753
core_ch_chpot,3.039816,27199753
core_ch,12.799324,NaN
core_ch_chpot,22.544815999999997,NaN
core_ch,26.694528,NaN
core_ch_chpot,39.613310999999996,NaN
core_ch,12.975787,20584662
core_ch_chpot,3.731192,20584662
core_ch,6.772005999999999,NaN
core_ch_chpot,1.643698,NaN
core_ch,3.646193,76379361
core_ch_chpot,2.390767,76379361
core_ch,12.385779,NaN
core_ch_chpot,21.697458,NaN
core_ch,26.599966,92573588
core_ch_chpot,6.761924,92573588
core_ch,27.245537,NaN
core_ch_chpot,39.063016999999995,NaN
core_ch,29.839285,102483298
core_ch_chpot,15.437644,102258817
core_ch,27.684721,169776617
core_ch_chpot,5.12828,169776617
core_ch,4.648581,4300705
core_ch_chpot,3.2738810000000003,4300705
core_ch,33.420041999999995,93557665
core_ch_chpot,10.579386,93557665
core_ch,6.73979,36621859
core_ch_chpot,3.826249,36621859
core_ch,20.581358,NaN
core_ch_chpot,30.607771999999997,NaN
core_ch,1.486783,NaN
core_ch_chpot,1.414859,NaN
core_ch,1.647505,3770036
core_ch_chpot,2.275319,3770036
core_ch,31.578894000000002,74814017
core_ch_chpot,7.842745999999999,74814017
core_ch,6.740666,NaN
core_ch_chpot,13.240375,NaN
core_ch,3.093601,19277321
core_ch_chpot,3.489755,19277321
core_ch,15.943971000000001,25944198
core_ch_chpot,6.716759,25944198
core_ch,25.65204,NaN
core_ch_chpot,38.983809,NaN
core_ch,26.150637,178895763
core_ch_chpot,11.302662999999999,178895763
core_ch,16.832659,31233752
core_ch_chpot,7.2367550000000005,31337481
core_ch,23.398575,NaN
core_ch_chpot,35.014647000000004,NaN
core_ch,1.5582790000000002,NaN
core_ch_chpot,1.5551169999999999,NaN
core_ch,21.792183,77931403
core_ch_chpot,3.836315,77931403
core_ch,12.977433,27260906
core_ch_chpot,4.734898,27260906
core_ch,27.414104000000002,79870350
core_ch_chpot,3.3592589999999998,79870350
core_ch,24.471677,157157002
core_ch_chpot,7.586032,157157002
core_ch,25.886553,NaN
core_ch_chpot,37.456616999999994,NaN
core_ch,30.277960999999998,NaN
core_ch_chpot,43.709984,NaN
core_ch,18.444152,NaN
core_ch_chpot,29.113225999999997,NaN
core_ch,13.109999,13932051
core_ch_chpot,5.587214,13932051
core_ch,39.695367000000005,170281232
core_ch_chpot,18.545178999999997,170281232
core_ch,25.898491,NaN
core_ch_chpot,1.907455,NaN
core_ch,31.059008,85245595
core_ch_chpot,13.390356,85621511
core_ch,45.283769,228530916
core_ch_chpot,26.098153,228530916
core_ch,23.570681,NaN
core_ch_chpot,35.730505,NaN
core_ch,14.798756,12776113
core_ch_chpot,4.744769000000001,12776113
core_ch,27.905369999999998,NaN
core_ch_chpot,41.100531000000004,NaN
core_ch,27.419214,NaN
core_ch_chpot,41.751225000000005,NaN
core_ch,25.228682999999997,NaN
core_ch_chpot,38.543076,NaN
core_ch,30.660919,102793784
core_ch_chpot,10.542506999999999,102793784
core_ch,26.925423000000002,NaN
core_ch_chpot,39.064492,NaN
core_ch,21.907494999999997,NaN
core_ch_chpot,33.447826,NaN
core_ch,17.964904,37170727
core_ch_chpot,7.302574,37170727
core_ch,28.566571999999997,NaN
core_ch_chpot,41.429272000000005,NaN
core_ch,31.926548,NaN
core_ch_chpot,44.799394,NaN
core_ch,15.944486000000001,NaN
core_ch_chpot,25.681015000000002,NaN
core_ch,3.717775,13769270
core_ch_chpot,2.991258,13769270
core_ch,40.704199,92020377
core_ch_chpot,8.388226,92020377
core_ch,15.915233,24455964
core_ch_chpot,6.222307,24455964
core_ch,43.350314,148631697
core_ch_chpot,12.699976,148631697
core_ch,20.14492,NaN
core_ch_chpot,31.018919999999998,NaN
core_ch,18.41533,173893078
core_ch_chpot,9.252649,173893078
core_ch,37.994035000000004,90990312
core_ch_chpot,16.649285,91252336
core_ch,30.976855,173754203
core_ch_chpot,21.125022,173754203
core_ch,23.429732,229501459
core_ch_chpot,17.221277,229501459
core_ch,23.695766,NaN
core_ch_chpot,36.41011,NaN
core_ch,11.172638000000001,NaN
core_ch_chpot,1.5323229999999999,NaN
core_ch,20.620938,30552959
core_ch_chpot,9.955680999999998,30552959
core_ch,30.128851,92283478
core_ch_chpot,9.454161000000001,92283478
core_ch,28.750987,77531619
core_ch_chpot,6.212305000000001,77531619
core_ch,25.577692,87784406
core_ch_chpot,11.705122,87784406
core_ch,12.234485,24184699
core_ch_chpot,4.8718140000000005,24184699
core_ch,13.117802,21299188
core_ch_chpot,4.424723,21299188
core_ch,25.742234,97747203
core_ch_chpot,7.377527,97747203
core_ch,29.087114,233468670
core_ch_chpot,22.664626000000002,235446069
core_ch,30.311199000000002,111232640
core_ch_chpot,15.289797,111353884
core_ch,17.875666,NaN
core_ch_chpot,28.240288,NaN
core_ch,1.8457059999999998,20157301
core_ch_chpot,2.0643749999999996,20157301
core_ch,7.771349000000001,NaN
core_ch_chpot,15.225906,NaN
core_ch,2.172294,NaN
core_ch_chpot,1.516515,NaN
core_ch,15.712716000000002,242955296
core_ch_chpot,17.998397,242955296
core_ch,1.93536,NaN
core_ch_chpot,2.793542,NaN
core_ch,23.980923,NaN
core_ch_chpot,36.666472999999996,NaN
core_ch,40.733668,78770775
core_ch_chpot,8.977207,78770775
core_ch,2.453409,NaN
core_ch_chpot,3.62118,NaN
core_ch,19.623241,92573098
core_ch_chpot,5.042929,92573098
core_ch,6.729333,6707218
core_ch_chpot,8.113922,6707218
core_ch,21.102843,288945156
core_ch_chpot,13.512682,288945156
core_ch,7.199582,36901067
core_ch_chpot,3.594336,36901067
core_ch,40.419615,95127144
core_ch_chpot,11.023761,95127144
core_ch,24.772044,NaN
core_ch_chpot,36.469229999999996,NaN
core_ch,3.847899,32842003
core_ch_chpot,2.7546950000000003,32842003
core_ch,32.652122999999996,NaN
core_ch_chpot,46.645251,NaN
core_ch,13.750444,19935857
core_ch_chpot,5.777845999999999,19935857
core_ch,4.939896,20903874
core_ch_chpot,3.6861300000000004,20903874
core_ch,41.360242,219908576
core_ch_chpot,24.987862,219908576
core_ch,4.389975,NaN
core_ch_chpot,6.664051,NaN
core_ch,12.533676,13024896
core_ch_chpot,6.156016,13024896
core_ch,25.498821000000003,83475226
core_ch_chpot,5.286899,83475226
core_ch,19.800783,NaN
core_ch_chpot,30.581448,NaN
core_ch,30.40763,NaN
core_ch_chpot,44.055605,NaN
core_ch,13.400875,25608316
core_ch_chpot,5.663018,25608316
core_ch,11.65623,NaN
core_ch_chpot,20.133174,NaN
core_ch,15.505673,83221784
core_ch_chpot,5.111186,83221784
core_ch,22.304253,NaN
core_ch_chpot,34.134392999999996,NaN
core_ch,21.436914,NaN
core_ch_chpot,1.663587,NaN
core_ch,32.902461,165397164
core_ch_chpot,22.488421000000002,165397164
core_ch,11.078104,NaN
core_ch_chpot,18.408821,NaN
core_ch,3.168706,5371291
core_ch_chpot,2.484504,5371291
core_ch,1.819057,7827823
core_ch_chpot,2.110725,7827823
core_ch,18.122344,28367641
core_ch_chpot,7.04768,28367641
core_ch,31.543877,78440777
core_ch_chpot,9.017918,78440777
core_ch,30.731202,157537284
core_ch_chpot,10.642583,157537284
core_ch,33.464453999999996,81420624
core_ch_chpot,7.036615,81420624
core_ch,19.89454,29112034
core_ch_chpot,7.796015,29112034
core_ch,23.712168,103996539
core_ch_chpot,6.992487000000001,103996539
core_ch,16.808946000000002,31900991
core_ch_chpot,5.7661620000000005,31900991
core_ch,6.634238,31787855
core_ch_chpot,3.0078840000000002,31787855
core_ch,18.447406,NaN
core_ch_chpot,28.318685,NaN
core_ch,29.060219,153036477
core_ch_chpot,12.243743,153036477
core_ch,23.817957,NaN
core_ch_chpot,36.52312,NaN
core_ch,5.103962,25423359
core_ch_chpot,3.1803690000000002,25423359
core_ch,34.789183,100207001
core_ch_chpot,11.800289000000001,100207001
core_ch,22.495467,NaN
core_ch_chpot,34.435899,NaN
core_ch,15.989619,32114166
core_ch_chpot,5.944527,32114166
core_ch,27.336033,84874400
core_ch_chpot,5.656795,84874400
core_ch,2.173515,13564965
core_ch_chpot,2.048492,13564965
core_ch,27.114887,NaN
core_ch_chpot,38.994998,NaN
core_ch,25.441955,101098690
core_ch_chpot,7.526421999999999,101098690
core_ch,22.366425,28471490
core_ch_chpot,9.056154000000001,28471490
core_ch,31.156205999999997,182608197
core_ch_chpot,16.310322,182608197
core_ch,25.49324,231422258
core_ch_chpot,7.200388,231422258
core_ch,11.861925000000001,NaN
core_ch_chpot,19.747126,NaN
core_ch,26.905324,94812312
core_ch_chpot,10.183444,94812312
core_ch,1.56503,NaN
core_ch_chpot,2.064551,NaN
core_ch,16.067615,NaN
core_ch_chpot,25.998912999999998,NaN
core_ch,20.203612,NaN
core_ch_chpot,31.05456,NaN
core_ch,15.373169,28748343
core_ch_chpot,4.383729000000001,28748343
core_ch,29.588605,98146982
core_ch_chpot,10.882761,98431366
core_ch,35.693566000000004,98535359
core_ch_chpot,10.733062,98535359
core_ch,41.562993,87022694
core_ch_chpot,13.664934,87142166
core_ch,21.329762,107009176
core_ch_chpot,5.04864,107009176
core_ch,39.441675000000004,211574808
core_ch_chpot,19.780288,211574808
core_ch,20.281271999999998,NaN
core_ch_chpot,31.004161999999997,NaN
core_ch,5.179488,15882818
core_ch_chpot,2.914322,15882818
core_ch,1.823037,NaN
core_ch_chpot,2.489645,NaN
core_ch,29.459542,NaN
core_ch_chpot,42.244599,NaN
core_ch,18.789607,NaN
core_ch_chpot,29.216981999999998,NaN
core_ch,12.131616,21047086
core_ch_chpot,4.8265080000000005,21047086
core_ch,29.777062,228755317
core_ch_chpot,17.699305,228755317
core_ch,34.076017,NaN
core_ch_chpot,49.088508000000004,NaN
core_ch,2.263481,NaN
core_ch_chpot,3.2939800000000004,NaN
core_ch,23.595981,90098834
core_ch_chpot,5.666653,99322199
core_ch,9.226689,89788326
core_ch_chpot,2.6804989999999997,89788326
core_ch,30.926207,NaN
core_ch_chpot,45.963515,NaN
core_ch,27.215515999999997,NaN
core_ch_chpot,39.850646000000005,NaN
core_ch,24.722438,229877457
core_ch_chpot,13.401715,229877457
core_ch,23.740094,NaN
core_ch_chpot,35.540484,NaN
core_ch,29.708115,429655369
core_ch_chpot,25.757770999999998,429655369
core_ch,26.805898000000003,83756193
core_ch_chpot,7.201712,83756193
core_ch,40.137093,80290461
core_ch_chpot,6.455713,80290461
core_ch,27.927348000000002,290926639
core_ch_chpot,37.75958,290926639
core_ch,7.357329999999999,30640143
core_ch_chpot,3.2970360000000003,30640143
core_ch,3.687214,NaN
core_ch_chpot,5.084205,NaN
core_ch,25.372805,NaN
core_ch_chpot,38.372482999999995,NaN
core_ch,13.990354,14436578
core_ch_chpot,5.209655,14436578
core_ch,3.827996,19481277
core_ch_chpot,2.985246,19481277
core_ch,11.335659999999999,24215168
core_ch_chpot,4.027618,24215168
core_ch,6.319491,77658928
core_ch_chpot,2.509134,77658928
core_ch,27.756393,87539301
core_ch_chpot,6.424545999999999,87539301
core_ch,27.001481000000002,NaN
core_ch_chpot,40.76346899999999,NaN
core_ch,24.725567,NaN
core_ch_chpot,36.484378,NaN
core_ch,1.9516360000000001,29612508
core_ch_chpot,1.873733,29612508
core_ch,2.490819,13889956
core_ch_chpot,2.238315,13889956
core_ch,34.139977,175369868
core_ch_chpot,13.973253999999999,175369868
core_ch,15.476562,31350735
core_ch_chpot,4.917032,31350735
core_ch,25.992125,NaN
core_ch_chpot,39.172124000000004,NaN
core_ch,28.208696,157421366
core_ch_chpot,7.436815,157421366
core_ch,3.7318439999999997,NaN
core_ch_chpot,5.157348,NaN
core_ch,35.043072,151480556
core_ch_chpot,10.234522,151480556
core_ch,26.710832,NaN
core_ch_chpot,39.512372,NaN
core_ch,19.260040999999998,31718309
core_ch_chpot,9.227072,31718309
core_ch,17.147029,101105585
core_ch_chpot,3.452268,100837728
core_ch,29.460571,207056578
core_ch_chpot,28.610563,207056578
core_ch,2.2580769999999997,NaN
core_ch_chpot,3.4112259999999996,NaN
core_ch,17.048427,NaN
core_ch_chpot,27.307253,NaN
core_ch,25.646988999999998,NaN
core_ch_chpot,38.520752,NaN
core_ch,25.914099,282207137
core_ch_chpot,8.652792,282207137
core_ch,7.159492,10701875
core_ch_chpot,4.292256,10701875
core_ch,4.419327,NaN
core_ch_chpot,5.9590119999999995,NaN
core_ch,4.672948,3943789
core_ch_chpot,3.735233,3943789
core_ch,27.873704999999998,NaN
core_ch_chpot,40.68524,NaN
core_ch,23.931465999999997,182824066
core_ch_chpot,16.907866000000002,182824066
core_ch,30.561662,NaN
core_ch_chpot,45.138947,NaN
core_ch,30.236005,NaN
core_ch_chpot,43.950314999999996,NaN
core_ch,25.621153,NaN
core_ch_chpot,38.007644,NaN
core_ch,27.509669,104108612
core_ch_chpot,8.56669,104108612
core_ch,3.9001919999999997,NaN
core_ch_chpot,5.860161,NaN
core_ch,23.259704,233761334
core_ch_chpot,20.120092999999997,233761334
core_ch,16.310628,NaN
core_ch_chpot,25.927603,NaN
core_ch,9.565044,NaN
core_ch_chpot,17.024266,NaN
core_ch,27.209787,226533011
core_ch_chpot,16.900584,226533011
core_ch,4.253752,24787753
core_ch_chpot,3.124581,24787753
core_ch,27.791491,NaN
core_ch_chpot,40.528378,NaN
core_ch,7.887947,101730721
core_ch_chpot,3.094983,101730721
core_ch,21.890991,NaN
core_ch_chpot,32.873775,NaN
core_ch,8.248487,14251333
core_ch_chpot,4.43022,14251333
core_ch,18.754298,30758291
core_ch_chpot,7.2807260000000005,30758291
core_ch,16.5107,NaN
core_ch_chpot,25.663479,NaN
core_ch,28.378538,83524833
core_ch_chpot,9.968489,83524833
core_ch,29.468570999999997,NaN
core_ch_chpot,43.023391000000004,NaN
core_ch,34.673887,100735387
core_ch_chpot,12.034808,100735387
core_ch,23.625498,NaN
core_ch_chpot,35.224209,NaN
core_ch,16.334751,37760928
core_ch_chpot,7.4094240000000005,37760928
core_ch,7.989013,26668123
core_ch_chpot,3.6892679999999998,26668123
core_ch,23.529879,NaN
core_ch_chpot,35.199352000000005,NaN
core_ch,30.312161,84133383
core_ch_chpot,5.129326,84133383
core_ch,33.526038,237195250
core_ch_chpot,15.313073,237195250
core_ch,23.395319,104848116
core_ch_chpot,6.8375010000000005,104848116
core_ch,28.635331,NaN
core_ch_chpot,41.977215,NaN
core_ch,28.664538,NaN
core_ch_chpot,40.938325,NaN
core_ch,24.529732,175262292
core_ch_chpot,17.446788,175262292
core_ch,11.38574,NaN
core_ch_chpot,18.972851,NaN
core_ch,30.470269000000002,216739208
core_ch_chpot,15.053665,216739208
core_ch,4.337724000000001,NaN
core_ch_chpot,5.990831,NaN
core_ch,13.140272,35063623
core_ch_chpot,4.858414,35063623
core_ch,24.541183,NaN
core_ch_chpot,36.896128,NaN
core_ch,12.219598,NaN
core_ch_chpot,21.038971,NaN
core_ch,15.974113000000001,NaN
core_ch_chpot,25.874102999999998,NaN
core_ch,30.204513,NaN
core_ch_chpot,43.581813,NaN
core_ch,30.691741,NaN
core_ch_chpot,44.392986,NaN
core_ch,24.125634,146301611
core_ch_chpot,4.567853,146301611
core_ch,22.771031,NaN
core_ch_chpot,34.494443,NaN
core_ch,34.296073,166255019
core_ch_chpot,19.373914,166255019
core_ch,22.078060999999998,31181276
core_ch_chpot,13.212643,31181276
core_ch,20.599405,NaN
core_ch_chpot,1.713125,NaN
core_ch,39.384903,158239153
core_ch_chpot,13.297592999999999,158239153
core_ch,24.459839000000002,443091113
core_ch_chpot,26.092178,443091113
core_ch,16.002779,NaN
core_ch_chpot,25.778658,NaN
core_ch,26.441989999999997,NaN
core_ch_chpot,38.942857999999994,NaN
core_ch,29.601978000000003,211328604
core_ch_chpot,19.745973,211328604
core_ch,9.90351,24226133
core_ch_chpot,3.503368,24226133
core_ch,31.717104000000003,106911806
core_ch_chpot,11.417195,106911806
core_ch,20.178017,NaN
core_ch_chpot,30.868176000000002,NaN
core_ch,31.117109,240286103
core_ch_chpot,14.085428,240286103
core_ch,4.256606,21811668
core_ch_chpot,3.815493,21811668
core_ch,10.581994000000002,93758020
core_ch_chpot,2.6166129999999996,93758020
core_ch,13.187525,31001542
core_ch_chpot,6.000288,31001542
core_ch,22.522892,234463700
core_ch_chpot,34.071292,234463700
core_ch,13.916955,NaN
core_ch_chpot,23.044609,NaN
core_ch,1.5054420000000002,96488022
core_ch_chpot,1.869968,96488022
core_ch,12.019829,31923180
core_ch_chpot,4.347691,31923180
core_ch,22.320096,29144353
core_ch_chpot,10.199019,28965551
core_ch,37.455477,175517320
core_ch_chpot,8.730945,175517320
core_ch,32.658094,234286886
core_ch_chpot,16.288048999999997,234286886
core_ch,26.011132,227058579
core_ch_chpot,10.203183,227058579
core_ch,13.928386,101928841
core_ch_chpot,3.596595,101928841
core_ch,41.53615,96932317
core_ch_chpot,10.79684,96932317
core_ch,9.830851,32026047
core_ch_chpot,3.7978539999999996,32026047
core_ch,24.588406,NaN
core_ch_chpot,36.859701,NaN
core_ch,35.845367,155528714
core_ch_chpot,13.456805000000001,155714052
core_ch,28.092491,NaN
core_ch_chpot,41.274573000000004,NaN
core_ch,16.229442,NaN
core_ch_chpot,25.93212,NaN
core_ch,24.735469,164645395
core_ch_chpot,12.882182,164645395
core_ch,3.799373,NaN
core_ch_chpot,5.145531,NaN
core_ch,26.340683,NaN
core_ch_chpot,39.432029,NaN
core_ch,2.886736,NaN
core_ch_chpot,3.931342,NaN
core_ch,25.934205,NaN
core_ch_chpot,39.495414,NaN
core_ch,15.45608,287999712
core_ch_chpot,6.726316000000001,287999712
core_ch,20.224072,148688406
core_ch_chpot,2.463904,146858063
core_ch,21.741404999999997,25426601
core_ch_chpot,7.018606999999999,25426601
core_ch,35.991994999999996,157632111
core_ch_chpot,11.066263999999999,157632111
core_ch,11.058973,19020617
core_ch_chpot,5.151135,19020617
core_ch,39.084603,84022024
core_ch_chpot,9.158351999999999,84022024
core_ch,30.778654999999997,104154881
core_ch_chpot,8.893653,104154881
core_ch,27.725711,370024146
core_ch_chpot,18.570436,370024146
core_ch,6.056739,27436824
core_ch_chpot,3.126518,27436824
core_ch,26.128743999999998,221827030
core_ch_chpot,17.566193000000002,221827030
core_ch,24.145529999999997,NaN
core_ch_chpot,36.434894,NaN
core_ch,11.972521,NaN
core_ch_chpot,20.472134,NaN
core_ch,30.470993,290630821
core_ch_chpot,31.055249,290630821
core_ch,1.855251,145179518
core_ch_chpot,1.916261,145179518
core_ch,33.894374,78370096
core_ch_chpot,11.401624,78370096
core_ch,22.004339,NaN
core_ch_chpot,33.103632,NaN
core_ch,10.689973,NaN
core_ch_chpot,19.200845,NaN
core_ch,21.552913,NaN
core_ch_chpot,33.010391,NaN
core_ch,3.0484750000000003,NaN
core_ch_chpot,4.219203,NaN
core_ch,24.213984,NaN
core_ch_chpot,37.070544,NaN
core_ch,34.886523000000004,NaN
core_ch_chpot,48.899654,NaN
core_ch,2.996807,NaN
core_ch_chpot,4.002583,NaN
core_ch,38.393533,159921874
core_ch_chpot,22.495943,159921874
core_ch,32.647844,90812611
core_ch_chpot,5.119448,90812611
core_ch,16.891479,20580160
core_ch_chpot,6.5110719999999995,20580160
core_ch,2.77175,26701999
core_ch_chpot,2.331185,26701999
core_ch,4.457693000000001,NaN
core_ch_chpot,5.936478999999999,NaN
core_ch,33.891377,188674127
core_ch_chpot,17.709437,188674127
core_ch,24.526987,NaN
core_ch_chpot,36.63002,NaN
core_ch,27.20897,NaN
core_ch_chpot,39.759772,NaN
core_ch,22.774072,NaN
core_ch_chpot,34.354613,NaN
core_ch,31.301641999999998,294431639
core_ch_chpot,12.505245,294431639
core_ch,7.212626,NaN
core_ch_chpot,13.740051,NaN
core_ch,10.978468999999999,NaN
core_ch_chpot,19.15288,NaN
core_ch,23.61665,NaN
core_ch_chpot,35.256216,NaN
core_ch,33.0716,163481604
core_ch_chpot,11.578033999999999,163481604
core_ch,16.629042000000002,NaN
core_ch_chpot,27.200236999999998,NaN
core_ch,38.737077,157267172
core_ch_chpot,9.596262,157267172
core_ch,27.600301,288867657
core_ch_chpot,38.681182,288867657
core_ch,21.345386,NaN
core_ch_chpot,32.589132,NaN
core_ch,14.75148,21293021
core_ch_chpot,6.682381,21293021
core_ch,15.150767,NaN
core_ch_chpot,24.658169,NaN
core_ch,37.770191000000004,147633403
core_ch_chpot,21.468384999999998,148313248
core_ch,30.858599,NaN
core_ch_chpot,44.424172999999996,NaN
core_ch,25.925613,NaN
core_ch_chpot,38.753133000000005,NaN
core_ch,12.545581,NaN
core_ch_chpot,20.477937,NaN
core_ch,28.817371,182421357
core_ch_chpot,10.624039,182421357
core_ch,12.846770000000001,36969715
core_ch_chpot,4.099913,35799573
core_ch,34.284879999999994,80781511
core_ch_chpot,8.196202,79840036
core_ch,16.220627,25176711
core_ch_chpot,4.3094090000000005,25176711
core_ch,16.509482,NaN
core_ch_chpot,26.830539,NaN
core_ch,26.867886000000002,NaN
core_ch_chpot,39.286148,NaN
core_ch,24.517912,NaN
core_ch_chpot,36.095117,NaN
core_ch,38.353148,108531886
core_ch_chpot,10.715555,108531886
core_ch,2.3753110000000004,NaN
core_ch_chpot,3.4364399999999997,NaN
core_ch,14.887299,NaN
core_ch_chpot,23.662617,NaN
core_ch,25.071533,NaN
core_ch_chpot,36.520077,NaN
core_ch,5.971789,6479491
core_ch_chpot,3.6316479999999998,6479491
core_ch,28.329131,91720650
core_ch_chpot,5.449365,91720650
core_ch,17.122834,NaN
core_ch_chpot,27.532161,NaN
core_ch,28.799235,NaN
core_ch_chpot,41.673767,NaN
core_ch,35.190597,155787967
core_ch_chpot,16.90062,155787967
core_ch,1.9275200000000001,9705114
core_ch_chpot,2.20621,9705114
core_ch,11.54838,NaN
core_ch_chpot,20.183083,NaN
core_ch,35.643428,82653291
core_ch_chpot,11.105101,82653291
core_ch,20.21199,NaN
core_ch_chpot,30.606924,NaN
core_ch,43.164684,177173129
core_ch_chpot,12.381803999999999,177173129
core_ch,2.304859,2676542
core_ch_chpot,2.855286,2676542
core_ch,31.228642,100430036
core_ch_chpot,6.144514999999999,100430036
core_ch,11.306492,20471592
core_ch_chpot,6.315137999999999,20471592
core_ch,2.6130289999999996,NaN
core_ch_chpot,4.071754,NaN
core_ch,23.922974999999997,279980348
core_ch_chpot,32.451829000000004,279980348
core_ch,10.504190999999999,NaN
core_ch_chpot,17.717255,NaN
core_ch,15.413158,23157846
core_ch_chpot,7.759223,23157846
core_ch,26.130605000000003,106746856
core_ch_chpot,7.136471,105929217
core_ch,27.98338,92471755
core_ch_chpot,6.082645,92471755
core_ch,19.905956,NaN
core_ch_chpot,30.864511,NaN
core_ch,28.517989,NaN
core_ch_chpot,40.813929,NaN
core_ch,1.806312,NaN
core_ch_chpot,1.410423,NaN
core_ch,30.276761999999998,NaN
core_ch_chpot,1.723235,NaN
core_ch,2.651202,NaN
core_ch_chpot,4.181814,NaN
core_ch,34.224092,76940961
core_ch_chpot,9.320649,77142318
core_ch,32.399938000000006,83040150
core_ch_chpot,7.339007,83103042
core_ch,21.134911,NaN
core_ch_chpot,33.2201,NaN
core_ch,30.992990000000002,156968685
core_ch_chpot,15.644017999999999,156968685
core_ch,30.682135,75682318
core_ch_chpot,6.788457,75682318
core_ch,15.58597,34265296
core_ch_chpot,7.474143,34265296
core_ch,3.9506059999999996,NaN
core_ch_chpot,5.944852,NaN
core_ch,19.663526,27507013
core_ch_chpot,6.578586,27507013
core_ch,32.617562,155718971
core_ch_chpot,11.577601999999999,155718971
core_ch,9.447940000000001,NaN
core_ch_chpot,17.054217,NaN
core_ch,2.578038,NaN
core_ch_chpot,1.594724,NaN
core_ch,31.503903,156863151
